returnMean,returnSD,Positions,ShortsOK
0.06574508699048741,0.15882310230515476,1,Shorts OK
0.5442884073493782,0.7911229659362861,1,Shorts OK
0.22065390967109028,0.36077950919710444,1,Shorts OK
0.3906311869485324,0.5963160097764196,1,Shorts OK
0.3606245547641981,0.45643082903879956,1,Shorts OK
0.2204953848642043,0.34528258423863606,1,Shorts OK
0.30598117663325863,0.3495496845759077,1,Shorts OK
0.1728239397690924,0.2113417950570248,1,Shorts OK
0.1221897280510725,0.1349979230241243,1,Shorts OK
0.3034869354592706,0.4384179189849943,1,Shorts OK
-0.056997142224912686,0.1180033007983356,1,Shorts OK
0.2095664232438961,0.3069985637000836,1,Shorts OK
0.4534110779174062,0.6603991857389695,1,Shorts OK
0.21218688488013454,0.2786982032288979,1,Shorts OK
0.18364004450842267,0.2191086875126248,1,Shorts OK
0.09175243990518177,0.13021322150168643,1,Shorts OK
0.16375229398383404,0.2960891461455473,1,Shorts OK
0.3997346151861578,0.5093612415546765,1,Shorts OK
-0.02567980592727836,0.13578742058030135,1,Shorts OK
0.029353160093825235,0.1664451630481046,1,Shorts OK
0.4227614505099471,0.5805184898417148,1,Shorts OK
0.4262486474406452,0.6050780829694224,1,Shorts OK
0.3076693771211463,0.4678550210584473,1,Shorts OK
0.2741029443457716,0.31059464765499184,1,Shorts OK
0.3048775189646582,0.36611405697142174,1,Shorts OK
0.016513187407382918,0.0955086033931785,1,Shorts OK
0.18873722718536698,0.2858935527551331,1,Shorts OK
0.03928416803054367,0.10268892901612896,1,Shorts OK
0.05065688947171657,0.07627682856171779,1,Shorts OK
0.21850286183715087,0.2689855347728353,1,Shorts OK
-0.03130087707779165,0.11110903874413482,1,Shorts OK
0.24978694483526662,0.3610532810726128,1,Shorts OK
0.04343376853586508,0.1170205065887638,1,Shorts OK
0.3458240897653061,0.46707853634536833,1,Shorts OK
0.19636248524337577,0.24136832096877903,1,Shorts OK
0.015774427720270632,0.06898735639013846,1,Shorts OK
0.14357685723991895,0.2979980513728371,1,Shorts OK
0.017777048699872105,0.06306366100991471,1,Shorts OK
0.22427253760384575,0.3138517325761563,1,Shorts OK
0.2611691931833801,0.35830198388595025,1,Shorts OK
0.1766014668687103,0.22298656806682354,1,Shorts OK
0.09032631066533311,0.17591069912401294,1,Shorts OK
0.31927745908096317,0.43300932090893957,1,Shorts OK
0.21419729483755978,0.223647320880522,1,Shorts OK
0.19451753916795042,0.26692144485369146,1,Shorts OK
0.1704957709673995,0.17749002528388294,1,Shorts OK
0.010146345551177726,0.18551084538280802,1,Shorts OK
0.3711222712447996,0.5757159578063178,1,Shorts OK
0.3457175889046285,0.42267925051253447,1,Shorts OK
0.11344420124310907,0.20686842307358996,1,Shorts OK
0.1832481731402698,0.228013079278885,1,Shorts OK
0.18453441054308453,0.2946651570599645,1,Shorts OK
0.08667276964277944,0.11123136684528401,1,Shorts OK
0.1991072908411374,0.2082609988553117,1,Shorts OK
0.025271029675937254,0.0519701576592362,1,Shorts OK
0.16117424218207174,0.1676732812866445,1,Shorts OK
0.24744088762510225,0.332244799918101,1,Shorts OK
0.04832710606611238,0.11716054067042983,1,Shorts OK
0.3830188951174132,0.49390077909052116,1,Shorts OK
0.20246356145786767,0.26301042595343505,1,Shorts OK
0.13835053514354234,0.16907965672816355,1,Shorts OK
-0.027211601753287927,0.12585133194636375,1,Shorts OK
0.04776654619926792,0.12930724659660187,1,Shorts OK
0.26874698907948186,0.4008401536215491,1,Shorts OK
0.06834022221674291,0.07693574458448504,2,Shorts OK
0.17982818063749406,0.19833620134005778,1,Shorts OK
0.4448698853645324,0.5840005433316311,1,Shorts OK
0.1776143357848655,0.21078810771993362,1,Shorts OK
0.24513192364351538,0.30260015377309923,1,Shorts OK
0.11795672972390397,0.22354985378528203,1,Shorts OK
0.30227189641785646,0.3563494425529529,1,Shorts OK
0.18007646021564214,0.22653665653821914,1,Shorts OK
0.036944142618010725,0.16247856537888083,1,Shorts OK
0.33202522258477796,0.39975918233607044,1,Shorts OK
0.15828793359360868,0.27374692565742165,1,Shorts OK
0.04395509021206137,0.05730708830922353,2,Shorts OK
0.3018159285717233,0.4455439358623149,1,Shorts OK
0.16547161060251073,0.21215415836746643,1,Shorts OK
0.17623058848120846,0.2652962684353183,1,Shorts OK
0.3085802742711543,0.42945605222211725,1,Shorts OK
0.1125221149959121,0.23121794583522653,1,Shorts OK
-0.058057848331726704,0.1106925135487883,1,Shorts OK
0.171984099009453,0.22112954796257328,1,Shorts OK
0.22208709965368112,0.2896483887895768,1,Shorts OK
0.38657346080781035,0.5275310645232076,1,Shorts OK
0.2014606792198814,0.25577530050270925,1,Shorts OK
0.04204912062597828,0.09952814573825794,1,Shorts OK
0.3251470836809514,0.4987509302295781,1,Shorts OK
0.26839248106973523,0.2837707350400105,1,Shorts OK
0.15925924350904774,0.2135823276990402,1,Shorts OK
0.2659782108881714,0.36117508933185083,1,Shorts OK
0.19140770761023393,0.21235210362857643,1,Shorts OK
0.28480191334592403,0.3119303064677982,1,Shorts OK
0.26127223327256455,0.4249523521356885,1,Shorts OK
0.4199805199143499,0.6217703052369342,1,Shorts OK
0.393484902088105,0.4902349646487724,1,Shorts OK
0.012300988022384135,0.1096270361442945,1,Shorts OK
0.14064053816420186,0.18176330232918927,1,Shorts OK
0.337468889561078,0.42968826485641193,1,Shorts OK
0.3519354208753452,0.4151910841266841,1,Shorts OK
0.15450549197307187,0.17657551596431326,1,Shorts OK
0.34789037170184883,0.43427314443148796,1,Shorts OK
0.2505178730257862,0.3703510491267305,1,Shorts OK
0.37102173458646104,0.472221078893492,1,Shorts OK
0.1471729972416231,0.1903459698777066,1,Shorts OK
0.3274531467242641,0.4894255533326857,1,Shorts OK
-0.14695640276344282,0.3438514626662875,1,Shorts OK
0.16197916879078833,0.20991732971252589,1,Shorts OK
0.3020189985897932,0.46990501809600677,1,Shorts OK
-0.08469038976588326,0.26066180007382,1,Shorts OK
0.43168043703781955,0.6192333055464724,1,Shorts OK
0.09680396223686466,0.19838254494392954,1,Shorts OK
0.47521490258217,0.6322507476946456,1,Shorts OK
0.010289250276375504,0.1338340314087301,1,Shorts OK
0.4800812700019391,0.7121143753636852,1,Shorts OK
0.2263164987921529,0.34464227504402817,1,Shorts OK
0.16128188287863976,0.20157372338150875,1,Shorts OK
0.12064262625456015,0.17816304206012398,1,Shorts OK
0.26164825313421447,0.3479292483004455,1,Shorts OK
-0.043915651534379416,0.21726794343252753,1,Shorts OK
0.28538120350061436,0.4387745787130535,1,Shorts OK
0.11385160693905234,0.1728449208735265,1,Shorts OK
0.3473581852787609,0.45556505777965645,1,Shorts OK
0.09444505767481019,0.11604297250401976,2,Shorts OK
-0.002639500827877959,0.08568742473556291,1,Shorts OK
0.2982010789762912,0.3861279477030821,1,Shorts OK
0.2673000120574196,0.28728874417216455,1,Shorts OK
0.028019379255153548,0.10394351001665114,1,Shorts OK
0.18312478446237998,0.2954564068660248,1,Shorts OK
0.5013418663349729,0.751055772977915,1,Shorts OK
0.1563780356989148,0.2671243682705452,1,Shorts OK
0.4208359388256924,0.6027098518322943,1,Shorts OK
0.2733504276372273,0.39564539487506706,1,Shorts OK
0.45999005679201754,0.58837757492234,1,Shorts OK
0.13331169007634527,0.20558980108618763,1,Shorts OK
0.37241289607589706,0.5486275232815094,1,Shorts OK
0.1565711022002307,0.21046788048898185,1,Shorts OK
0.3253436836765391,0.4328708857596986,1,Shorts OK
0.152651897825861,0.28746340679524457,1,Shorts OK
0.02015014393964535,0.11960068785705369,1,Shorts OK
0.23787858258095476,0.3952966527309076,1,Shorts OK
0.370337563720122,0.45375410794424337,1,Shorts OK
-0.01248201043918601,0.15022442046171885,1,Shorts OK
0.15719891898057625,0.16910965893368982,1,Shorts OK
0.21895468607808205,0.3454971460462597,1,Shorts OK
0.21810159100867954,0.25472862028243193,1,Shorts OK
0.3922737283197623,0.5994409789716441,1,Shorts OK
0.3124220838743425,0.3898136964324669,1,Shorts OK
-0.06945555824412447,0.18955754080644452,1,Shorts OK
0.44416743256333935,0.5700694769034862,1,Shorts OK
0.06323248647888426,0.12054862908035892,1,Shorts OK
0.16655944540120782,0.2024805478780014,1,Shorts OK
0.17783069400606719,0.1968066593575736,1,Shorts OK
0.11768077918683563,0.15702539904349377,1,Shorts OK
0.32134202029770936,0.37067491871590785,1,Shorts OK
0.18522141101428652,0.2735677309851731,1,Shorts OK
0.056690612108805265,0.11506977852905302,1,Shorts OK
0.14141180984957685,0.15258401253833875,1,Shorts OK
0.2779615807692766,0.31451424643095477,1,Shorts OK
0.08918608334899951,0.09998231706347256,2,Shorts OK
0.21865484327587523,0.3525382481892826,1,Shorts OK
0.4205176425087188,0.5995989375606726,1,Shorts OK
0.05390856144812434,0.08795561527802633,1,Shorts OK
-0.13687006155425271,0.33756978642130797,1,Shorts OK
0.15937471317210428,0.19327673313561725,1,Shorts OK
0.22935779570258538,0.37402555607767185,1,Shorts OK
0.1731929703061415,0.24715470537647088,1,Shorts OK
0.37793827778684164,0.5435009694808224,1,Shorts OK
0.1996657128248158,0.2606141362726942,1,Shorts OK
-0.003068022412636963,0.09379612049063522,1,Shorts OK
0.38782204038590373,0.44980504196527776,1,Shorts OK
0.31845952949132705,0.39417930975794485,1,Shorts OK
0.17087002338457455,0.19958445725475674,2,Shorts OK
0.3838102146340467,0.4482404536933936,1,Shorts OK
0.07604063281264468,0.16892846691647218,1,Shorts OK
0.38300306315333094,0.43064630933882825,1,Shorts OK
0.26904945398640573,0.30331456301883897,1,Shorts OK
0.019804799124004433,0.09962095515010205,1,Shorts OK
0.1779563705116179,0.3342858751538748,1,Shorts OK
0.45609296564428453,0.5318265682992632,1,Shorts OK
0.24720094007742813,0.3566056505376448,1,Shorts OK
0.46751785936482276,0.6989083649322163,1,Shorts OK
0.25588212839833846,0.3857373315728488,1,Shorts OK
0.2539691247327884,0.35800888740993775,1,Shorts OK
0.23348793069013077,0.3549445480589023,1,Shorts OK
0.16008133730312415,0.22445706895630602,1,Shorts OK
-0.0809137378587195,0.2664920397599363,1,Shorts OK
0.15655936602832823,0.22355556164509433,1,Shorts OK
0.04315907014503622,0.0736852883926516,1,Shorts OK
0.3319862889915129,0.49504539328415736,1,Shorts OK
0.10119433864467713,0.18837409320878215,1,Shorts OK
0.06877992288216214,0.16439449069295198,1,Shorts OK
0.24995126530512693,0.37040109025467927,1,Shorts OK
0.1102235036367216,0.16505746677503128,1,Shorts OK
-0.05806657324676706,0.14766120315692519,1,Shorts OK
0.30454114658021925,0.4644176300806546,1,Shorts OK
0.33954451005490877,0.373400507973256,1,Shorts OK
0.11890530595013642,0.13052040815949814,2,Shorts OK
0.16016631485689048,0.2380998930052107,1,Shorts OK
0.26708055725230767,0.4197243272339165,1,Shorts OK
0.36196108099286145,0.44263065920532496,1,Shorts OK
0.2580322409063591,0.33708671762992076,1,Shorts OK
0.1250094855860643,0.19249260000006754,1,Shorts OK
0.3288957226224111,0.4307235300417095,1,Shorts OK
0.20576196680123449,0.2887880849798052,1,Shorts OK
-0.08705660101412603,0.18729825519604518,1,Shorts OK
0.16987464359569604,0.2459354631799054,1,Shorts OK
0.40219274278739575,0.5107010232719144,1,Shorts OK
0.1633640925307682,0.17555487804629,1,Shorts OK
0.25476921751648524,0.314686394924735,1,Shorts OK
0.2228959082332687,0.31587954028176624,1,Shorts OK
0.3936948578921345,0.4741202066066787,1,Shorts OK
0.42533426428400806,0.4909221435878937,1,Shorts OK
0.38790757805888265,0.5557244767077237,1,Shorts OK
0.421704739763018,0.6421447288627178,1,Shorts OK
0.2112869707487127,0.2745927424619256,1,Shorts OK
0.3442999827340517,0.380843609486275,1,Shorts OK
0.2087538399460479,0.23834719437774554,1,Shorts OK
0.1200805681234851,0.2095159690975304,1,Shorts OK
0.06555038238643068,0.11153770759501516,1,Shorts OK
0.27197155746313173,0.3053088951393923,1,Shorts OK
0.25246721011526996,0.2858289693298897,1,Shorts OK
0.37743275787294045,0.57155826878225,1,Shorts OK
0.19742690746692493,0.295362339639072,1,Shorts OK
0.2797668414643972,0.3615345555089609,1,Shorts OK
0.020152053124918724,0.08755404970441304,1,Shorts OK
0.0540673769233031,0.07238412504422444,1,Shorts OK
0.33337577927181594,0.37650168679154344,1,Shorts OK
0.1286519134785527,0.13676518346789127,1,Shorts OK
0.35822078536995716,0.5554183821851435,1,Shorts OK
0.24570997240230252,0.30485102595433794,1,Shorts OK
0.029139453227937772,0.07895000111778405,1,Shorts OK
0.2726020945642614,0.4356663297055928,1,Shorts OK
0.33908953669499625,0.47498583410356643,1,Shorts OK
0.17049844768258424,0.301996493246821,1,Shorts OK
0.2041228964821294,0.251260665273239,1,Shorts OK
0.08030034532273685,0.11765987278471332,1,Shorts OK
0.14428651183256352,0.23491953128523368,1,Shorts OK
0.14817880364625322,0.2119097779998489,1,Shorts OK
0.10899664518120328,0.18464358969517203,1,Shorts OK
0.16725861005322734,0.23017979779559639,1,Shorts OK
0.2878483776051625,0.42268312042281225,1,Shorts OK
0.08890464545070394,0.1308921278814355,1,Shorts OK
0.3009836339769735,0.47118694194089555,1,Shorts OK
0.07724067163645794,0.17145761860351003,1,Shorts OK
0.21488243492024695,0.23258976337659107,1,Shorts OK
0.3889815094747522,0.5722562561747551,1,Shorts OK
0.11029646657410631,0.20762738920313797,1,Shorts OK
0.20942702340087668,0.31761931395944065,1,Shorts OK
0.2862635473974947,0.42824418954687454,1,Shorts OK
0.2418021892955644,0.31557413206367385,1,Shorts OK
0.19928423620921995,0.23206523449659325,1,Shorts OK
0.16209427014503516,0.1975815324599829,1,Shorts OK
-0.05695465425947209,0.1601815419863456,1,Shorts OK
0.35828980953606354,0.4312938751579391,1,Shorts OK
0.04442650397840346,0.1740857869743097,1,Shorts OK
0.16396329593696873,0.17445489823160135,1,Shorts OK
0.029902240734976552,0.09231549570308833,1,Shorts OK
0.34799829210179667,0.44791604317945694,1,Shorts OK
0.09771454942203633,0.1962665530471041,1,Shorts OK
0.325824945671121,0.49605811866377986,1,Shorts OK
0.19760665056174936,0.22497619931543508,1,Shorts OK
0.2974471848594258,0.37212001293377206,1,Shorts OK
0.1261451677826964,0.21687603422354176,1,Shorts OK
0.3389685428190752,0.4343653162421628,1,Shorts OK
0.23659246078335214,0.36035634530343835,1,Shorts OK
-0.12676789614201858,0.31900877213743206,1,Shorts OK
0.09133059541517835,0.139943537276635,1,Shorts OK
0.06337485061985342,0.08289839930825837,1,Shorts OK
0.2270158021231267,0.2929801703012243,1,Shorts OK
0.464881560151624,0.6962004706631472,1,Shorts OK
0.15636409875276833,0.1769944509963807,1,Shorts OK
0.32728901484448936,0.4983127196131655,1,Shorts OK
0.2285246534765442,0.298135923333069,1,Shorts OK
0.0699725724533255,0.17661322062643042,1,Shorts OK
0.41095751970248257,0.5689813477659337,1,Shorts OK
0.44932374383769585,0.6623676508534384,1,Shorts OK
0.38960165319985685,0.5661526159466571,1,Shorts OK
0.2783298891062842,0.40834465919514396,1,Shorts OK
0.07372643643917443,0.14769013800052744,1,Shorts OK
0.30716368318995807,0.3552669003065798,1,Shorts OK
0.23584593972281367,0.39011573630546,1,Shorts OK
0.2678763639006305,0.2980518749648738,1,Shorts OK
0.07513452991613755,0.10970191401166213,1,Shorts OK
0.22783766064556962,0.26055023583741516,1,Shorts OK
0.13907471139919717,0.17667644300644295,1,Shorts OK
0.11298917285331855,0.1848992627172758,1,Shorts OK
0.19123258969394516,0.3274101032502474,1,Shorts OK
0.33319406949396563,0.44793373303270617,1,Shorts OK
0.08962142995229032,0.21442127132814431,1,Shorts OK
0.22915925424135383,0.2928071228305139,1,Shorts OK
0.21966762027287842,0.3621814679505214,1,Shorts OK
0.4342068083781916,0.6030948760018919,1,Shorts OK
0.3472076786110104,0.45167734701016415,1,Shorts OK
0.1643931506072716,0.17824650045142185,1,Shorts OK
0.2954964545265103,0.3484439187585157,1,Shorts OK
0.3686358544306815,0.5541073245421232,1,Shorts OK
0.20133023276160023,0.2096029310323815,1,Shorts OK
0.18933532679845674,0.20071876964659527,1,Shorts OK
0.16676682504782742,0.2404114458477257,1,Shorts OK
0.2964706328221173,0.36839849702818106,1,Shorts OK
0.20802486256211142,0.22923455344500532,1,Shorts OK
0.2949142168406309,0.31813692479196315,1,Shorts OK
0.13201845594482542,0.2519040775425865,1,Shorts OK
0.032330233945833724,0.13007233480278513,1,Shorts OK
0.14252539022916164,0.14935726037956706,1,Shorts OK
0.27569515845444814,0.4546368336581201,1,Shorts OK
0.06175356218710385,0.0959263024876207,1,Shorts OK
0.25911607715749696,0.3943181392789893,1,Shorts OK
0.45614306611115,0.6647690117495926,1,Shorts OK
0.008690046085906384,0.11582879731051042,1,Shorts OK
0.11694179719636541,0.14504561329234977,1,Shorts OK
0.14111097969768224,0.28563726633827374,1,Shorts OK
0.3260667836171068,0.4116123740420142,1,Shorts OK
0.01568715272170488,0.15506424479853506,1,Shorts OK
0.33148737718881705,0.40410939532085266,1,Shorts OK
0.2467938323455308,0.38040655424315883,1,Shorts OK
0.1429146646632069,0.18911236359346983,1,Shorts OK
0.19713599249583272,0.3182319971453172,1,Shorts OK
0.03108704560166068,0.16152330492745093,1,Shorts OK
0.26698715332817813,0.285314868497395,1,Shorts OK
0.2643541877492812,0.28694426513581983,1,Shorts OK
0.12581644461182026,0.1463250051851685,1,Shorts OK
0.09398433219076215,0.13609307035380477,1,Shorts OK
0.223284712257565,0.33518368387782804,1,Shorts OK
0.093912310245455,0.10036143858712203,1,Shorts OK
0.29497737904028176,0.43886201998973823,1,Shorts OK
0.3404610572340222,0.4388450383812665,1,Shorts OK
-0.02588931027517158,0.08033217751306136,1,Shorts OK
0.07859208883574051,0.08514034260787262,1,Shorts OK
0.23591819916724324,0.2569526086887332,1,Shorts OK
0.37479368648096545,0.48403789713337536,1,Shorts OK
0.27651739298748235,0.37620694252090087,1,Shorts OK
0.084588438867897,0.11838976827249893,1,Shorts OK
0.24379678949191372,0.31797971110939927,1,Shorts OK
0.24277932184891376,0.27700739443218464,1,Shorts OK
0.16215615232611336,0.17626158034722908,1,Shorts OK
0.14791934485004024,0.17771438545679016,2,Shorts OK
0.21618798515602686,0.268177187710705,1,Shorts OK
0.20405451207600808,0.2157389088921233,1,Shorts OK
0.23098762588277155,0.2637041855749683,1,Shorts OK
0.06553489375217049,0.0799830867243059,1,Shorts OK
0.4044769228287649,0.4511828187251056,1,Shorts OK
0.17963188988992349,0.18726232586848443,1,Shorts OK
0.20363068178969834,0.35800736816615836,1,Shorts OK
0.3731423682954068,0.4820276303698595,1,Shorts OK
0.3189847107378993,0.42594263289652756,1,Shorts OK
0.29835619956178155,0.33927255782178034,1,Shorts OK
0.08398681704639606,0.10162808178634522,1,Shorts OK
0.011001209488606055,0.11538412090324911,1,Shorts OK
0.1556989160624877,0.21162495739455042,1,Shorts OK
0.2851033198924257,0.38429104618057947,1,Shorts OK
0.26099656636327456,0.30936568952154997,1,Shorts OK
0.1969918738564138,0.3674536991060744,1,Shorts OK
0.15601431502178156,0.18799096920070513,1,Shorts OK
0.33172511456368964,0.45507413101717,1,Shorts OK
0.4388680818735853,0.626542447332786,1,Shorts OK
0.1203126107289337,0.179111276862893,1,Shorts OK
0.12828417089261487,0.23528306435860377,1,Shorts OK
0.13056084055860614,0.1374197794068882,1,Shorts OK
0.38338065543006433,0.5129871569132395,1,Shorts OK
0.3743986069968359,0.41439224430523225,1,Shorts OK
0.1625079420543192,0.2233688212040507,1,Shorts OK
0.28286030184224037,0.37425090947890344,1,Shorts OK
0.014554636205340043,0.13305536624249145,1,Shorts OK
0.28175511306463946,0.4550173181250692,1,Shorts OK
0.2472893213384558,0.350332496511626,1,Shorts OK
0.2505912617963861,0.3233726535822951,1,Shorts OK
0.3313076140995761,0.4370433209391916,1,Shorts OK
0.26036251401980964,0.428223107866543,1,Shorts OK
0.4081228850783735,0.49050200315710907,1,Shorts OK
0.24419962391166666,0.3023889997733942,1,Shorts OK
0.24786577751114075,0.3020485711168916,1,Shorts OK
0.05441824402285513,0.07318061739053157,2,Shorts OK
0.49357126967782927,0.7189512870386793,1,Shorts OK
0.3692335950773825,0.43016967014172885,1,Shorts OK
0.22596142290354537,0.24080830980360096,1,Shorts OK
0.20711883573564316,0.3338249282861602,1,Shorts OK
0.32660859166274814,0.4358430110814093,1,Shorts OK
0.04847048497445523,0.15847985859141475,1,Shorts OK
0.42156149949674454,0.6416688879948479,1,Shorts OK
0.24733450354600425,0.36000043099992907,1,Shorts OK
0.31758261711673413,0.46799149377840227,1,Shorts OK
0.07476643614026203,0.09052282034596797,1,Shorts OK
0.4182649920363287,0.5390700999950543,1,Shorts OK
0.06868513930442646,0.08789861707752455,2,Shorts OK
0.3950585349532059,0.5891968457116211,1,Shorts OK
-0.10042130950513886,0.27825652964175945,1,Shorts OK
0.1601587935641294,0.16744843565358214,1,Shorts OK
0.17872805515466872,0.22521399486863625,1,Shorts OK
0.4205280510118984,0.5236390644218741,1,Shorts OK
-0.032837780426381,0.19229410513015488,1,Shorts OK
0.02678700501838969,0.14690995751223643,1,Shorts OK
0.02037347843837061,0.14847931423741667,1,Shorts OK
0.1551259307905377,0.26678812980180755,1,Shorts OK
0.09162744893355096,0.20759220142057744,1,Shorts OK
0.04039719728222729,0.12002528459142647,1,Shorts OK
0.34693741580904813,0.39031769967849855,1,Shorts OK
0.2466607036621667,0.35642786182622765,1,Shorts OK
0.25531707250829516,0.41398305041942607,1,Shorts OK
0.003859389449232345,0.10399535385134856,1,Shorts OK
0.16389679497661344,0.2601181514356491,1,Shorts OK
0.27809516699908354,0.39085013879497993,1,Shorts OK
0.2568506835007987,0.3823369288644004,1,Shorts OK
0.03698952096254042,0.05951887202002721,1,Shorts OK
-0.04223103432535191,0.20736489266308777,1,Shorts OK
0.17799543528316056,0.265653697764861,1,Shorts OK
-0.0692142011661375,0.2553100370562977,1,Shorts OK
0.379020656458854,0.4464282080999694,1,Shorts OK
0.31981037136388074,0.47233874477008814,1,Shorts OK
0.033783522700096144,0.0702000212824435,1,Shorts OK
0.3099866419922484,0.3968106260804031,1,Shorts OK
0.017982728237517277,0.09438023713978792,1,Shorts OK
0.12859906229788695,0.16067197293321175,1,Shorts OK
0.10667229140318653,0.13331642909161096,2,Shorts OK
-0.09404669206700102,0.2709325572900963,1,Shorts OK
0.4710337628808754,0.6608432596054507,1,Shorts OK
0.11125379042469012,0.18238526077144193,1,Shorts OK
0.31711935648541545,0.42521617370536974,1,Shorts OK
0.13365003529215982,0.27156496143638953,1,Shorts OK
0.04729248420279016,0.05943959920047642,2,Shorts OK
0.40839815577204586,0.6358331912581503,1,Shorts OK
0.3472813431736183,0.42208533528211684,1,Shorts OK
0.1462500815565143,0.18267314645268354,1,Shorts OK
0.2104661846832087,0.25907262221894284,1,Shorts OK
0.3712577431115154,0.41876476487927683,1,Shorts OK
0.24265696742814732,0.28354594746476425,1,Shorts OK
0.3100592973037104,0.3413271583053688,1,Shorts OK
0.22972379236307458,0.3302250187710096,1,Shorts OK
0.42298162472372247,0.5532394213431857,1,Shorts OK
0.33005847511613473,0.37837483665409793,1,Shorts OK
0.21753022758873597,0.26040310104954095,1,Shorts OK
0.40365700752937805,0.5974377639640904,1,Shorts OK
0.07098594011575043,0.08522413623026465,1,Shorts OK
0.12107879448673271,0.12890447375020533,1,Shorts OK
0.4298660142078142,0.585121472886325,1,Shorts OK
0.21737125766355958,0.3671057575695929,1,Shorts OK
0.1981600142492128,0.3257743909641269,1,Shorts OK
0.30968342412576555,0.46590586959612623,1,Shorts OK
0.15931258762485828,0.23445533988441689,1,Shorts OK
0.2487279850960843,0.27948595833083983,1,Shorts OK
0.12926368991008952,0.22649430792198874,1,Shorts OK
0.19475218799922564,0.3485986871883139,1,Shorts OK
0.22961427798212705,0.26410463006822055,1,Shorts OK
0.09690287436052766,0.14613129510574768,1,Shorts OK
0.06540771882419784,0.10825620634711679,1,Shorts OK
0.028574941781321566,0.09854986563309145,1,Shorts OK
0.3078308618567087,0.38222985541607535,1,Shorts OK
0.2617226097827907,0.28798491400332815,1,Shorts OK
-0.04414501337928492,0.11940160229880263,1,Shorts OK
0.2687139910573979,0.4357481926769197,1,Shorts OK
0.27306516935114855,0.36713229127136493,1,Shorts OK
0.23958088840645428,0.3525768731207253,1,Shorts OK
0.39504661340027447,0.5788423309126912,1,Shorts OK
0.2552412269536817,0.3327476598027171,1,Shorts OK
-0.0068518278890265585,0.12423049155156812,1,Shorts OK
0.12184822839858425,0.19862788963479538,1,Shorts OK
0.340936171438597,0.5251050604749711,1,Shorts OK
0.11203658321396356,0.1198097964830553,2,Shorts OK
-0.07312219797220432,0.15941080746319303,1,Shorts OK
0.1835402281305554,0.23032492238537702,1,Shorts OK
0.05033510202960274,0.09589228304041154,1,Shorts OK
0.37881028602991995,0.5250631752645086,1,Shorts OK
0.10028780829481107,0.12193205493875649,2,Shorts OK
0.21448079273998238,0.2800795225280467,1,Shorts OK
0.2025615767160279,0.3585165589178244,1,Shorts OK
0.30401111552896504,0.49594605391616375,1,Shorts OK
0.39874850414340535,0.5213132928774977,1,Shorts OK
0.2668387995996368,0.445423367224237,1,Shorts OK
0.06228279597310562,0.0753985800813384,2,Shorts OK
-0.04037278358938566,0.14960000660162992,1,Shorts OK
0.056825784858238325,0.14136785664542387,1,Shorts OK
0.08983077121948543,0.11898404103412878,2,Shorts OK
0.23204892769833363,0.2793238054335845,1,Shorts OK
0.15726237319718575,0.16373738744741395,1,Shorts OK
0.25988340673588256,0.3010347578589296,1,Shorts OK
0.23005229304022148,0.2754624269794349,1,Shorts OK
0.08734656492154252,0.11584983096919704,1,Shorts OK
0.1272569647159446,0.14794614786623647,2,Shorts OK
0.16065734662615103,0.19999874982385668,1,Shorts OK
0.1885394564313546,0.22249314560989117,1,Shorts OK
0.02887068841223278,0.14407043764691096,1,Shorts OK
-0.026364231320829774,0.07777248967902138,1,Shorts OK
0.3117919816083342,0.3496884225629739,1,Shorts OK
0.4979478984447389,0.6489669380128387,1,Shorts OK
0.2998669407408479,0.3559535999685694,1,Shorts OK
0.35715126266410224,0.46665101639641565,1,Shorts OK
-0.012359406224335052,0.08547057148864964,1,Shorts OK
-0.021771468253774264,0.17688927426708287,1,Shorts OK
0.23618362254068553,0.2535585321257838,1,Shorts OK
0.17890870912327297,0.24715041233380594,1,Shorts OK
0.3497380095637506,0.48147969266028007,1,Shorts OK
0.31230171320124694,0.36962821251905714,1,Shorts OK
-0.048915488097372464,0.18362903038502393,1,Shorts OK
0.2567216183019654,0.3070967777858712,1,Shorts OK
0.1616774287525352,0.20229192639004046,1,Shorts OK
0.17707521461074863,0.2553550515243288,1,Shorts OK
0.24887748746734298,0.2732403614204539,1,Shorts OK
0.17439740596267167,0.281023210480534,1,Shorts OK
0.4209005788720807,0.6195100558938653,1,Shorts OK
0.10963674937573609,0.13156554461380987,2,Shorts OK
0.30589655403362204,0.34409160308841263,1,Shorts OK
0.3345989190431086,0.45315265831918133,1,Shorts OK
0.20496982399446137,0.24704417714243504,1,Shorts OK
0.14403431396293606,0.1727407967499933,1,Shorts OK
0.16157453336890176,0.19989136531471435,1,Shorts OK
0.4723423405692199,0.6649894259713345,1,Shorts OK
0.03001334589635162,0.1634980544440143,1,Shorts OK
0.06986741600410848,0.18189877066725035,1,Shorts OK
-0.04328211034962734,0.08934974785080292,1,Shorts OK
0.15344399983790505,0.24055159466628193,1,Shorts OK
0.3275347408899041,0.40975763864489706,1,Shorts OK
0.3466200824501584,0.3922681952492815,1,Shorts OK
