returnMean,returnSD,Positions,ShortsOK
-0.04115895036001669,0.12554595902917462,1,Shorts OK
0.12515720826179172,0.2654281772014151,1,Shorts OK
0.1775310975040157,0.2351859498869518,1,Shorts OK
0.27145023444994265,0.3530340957747629,1,Shorts OK
0.26928508494223463,0.35247734027934113,1,Shorts OK
0.29716027926549754,0.395725148745144,1,Shorts OK
0.3660601833831767,0.5137289840410563,1,Shorts OK
0.407720491766693,0.5346731036480918,1,Shorts OK
0.25658893393039456,0.27508555567856857,1,Shorts OK
0.06472254564431654,0.14137632555986704,1,Shorts OK
0.21244393811607645,0.3109168850538724,1,Shorts OK
0.35424231563777164,0.40704035025132285,1,Shorts OK
0.07410112591719303,0.19831655793247036,1,Shorts OK
0.20830690206050537,0.27218498112466893,1,Shorts OK
0.2086240197591549,0.3808522021665263,1,Shorts OK
0.023518875522840845,0.13937272292402655,1,Shorts OK
0.0403464437691458,0.05626585782215712,1,Shorts OK
0.17533062568005003,0.3253718773853112,1,Shorts OK
0.1468628309482096,0.16047968148229141,2,Shorts OK
0.2645970264985191,0.37206177881500324,1,Shorts OK
0.11201367810481745,0.1244907806569456,1,Shorts OK
0.035019526745073706,0.06847623865816073,1,Shorts OK
0.03366686809080514,0.1561705013971489,1,Shorts OK
0.24916620838927192,0.29571998592436927,1,Shorts OK
0.2945697455187317,0.40249558432970833,1,Shorts OK
0.22801555730344936,0.37830301376772363,1,Shorts OK
0.04880427051937202,0.08932572916695022,1,Shorts OK
0.3106692197981766,0.42931204643740173,1,Shorts OK
-0.031414916183237176,0.14631087177818655,1,Shorts OK
0.03691399010792089,0.07336573881953672,1,Shorts OK
0.3547748955797857,0.5228944158923656,1,Shorts OK
0.2370468508942618,0.31066364707177846,1,Shorts OK
0.5139506569627176,0.7437971022509378,1,Shorts OK
0.24415622471670073,0.2745231091915255,1,Shorts OK
0.17537131977504597,0.3174741494439897,1,Shorts OK
0.0012568695983683708,0.06340102591353011,1,Shorts OK
0.25901126243891065,0.3556559119036855,1,Shorts OK
0.28171726939929775,0.42303512233736407,1,Shorts OK
0.17593647944898264,0.2953861163103584,1,Shorts OK
0.11160952963125569,0.14259868574449602,1,Shorts OK
0.07711190817104258,0.1104916422485063,1,Shorts OK
0.24110065724686158,0.347089776563776,1,Shorts OK
0.4343692279968505,0.5647011944242034,1,Shorts OK
0.0017492592424582548,0.07179015741274358,1,Shorts OK
0.2545183716489971,0.4283159888034597,1,Shorts OK
-0.06441298101751093,0.17799452047586836,1,Shorts OK
0.2960135056907171,0.4498717942216173,1,Shorts OK
0.42407219999071905,0.6526417146882963,1,Shorts OK
0.3956173236873186,0.5710194926492853,1,Shorts OK
0.26701154502530733,0.2837216323750323,1,Shorts OK
0.14532119239319638,0.17480892806652704,1,Shorts OK
0.23534927397302363,0.25116894703051623,1,Shorts OK
0.03276944390932374,0.1805436991669712,1,Shorts OK
0.23191096952704054,0.3109651580778316,1,Shorts OK
0.38733385038321955,0.4335829630507168,1,Shorts OK
0.21133219456158583,0.3802013040583942,1,Shorts OK
0.17759867690052739,0.2914689633603043,1,Shorts OK
0.43665413691621113,0.5769827496510153,1,Shorts OK
0.1858644319989119,0.23710661377585926,1,Shorts OK
0.09568187366812651,0.14568062712429589,1,Shorts OK
0.3902441997687873,0.479574204326779,1,Shorts OK
0.39199769885363667,0.4482664092375034,1,Shorts OK
0.004152116959824052,0.11552011068524264,1,Shorts OK
0.1262398982181146,0.1419619072328341,2,Shorts OK
0.10134055025281151,0.13619600116580516,1,Shorts OK
0.2686230985694364,0.3028547392919313,1,Shorts OK
0.3660569339248843,0.577351983575707,1,Shorts OK
0.02325418397436768,0.10273661862205796,1,Shorts OK
0.13926425501523518,0.16276618199585766,1,Shorts OK
0.05820422888605087,0.09112004645935358,1,Shorts OK
0.13977617663632064,0.18970185555483163,1,Shorts OK
0.19048356574205116,0.1996502560076383,1,Shorts OK
0.1825500980653926,0.31504656619644383,1,Shorts OK
0.17921389713106758,0.21552096948323346,1,Shorts OK
0.2609322843919764,0.41337191654242905,1,Shorts OK
0.37891967957997474,0.46517006783414816,1,Shorts OK
0.3883526875909643,0.5189177075883659,1,Shorts OK
0.14570390862527408,0.1683973983748191,1,Shorts OK
0.25669756187152115,0.4051847574630691,1,Shorts OK
0.21318849353727967,0.23551551426106934,1,Shorts OK
0.28815679089850016,0.46363269653280753,1,Shorts OK
0.11897554840283846,0.1674120828374978,1,Shorts OK
0.11316122687890155,0.12394011616678186,1,Shorts OK
0.3323462449636326,0.41300626895465714,1,Shorts OK
0.1264240031255393,0.1889087856728203,1,Shorts OK
0.22726447374566752,0.2506984355519958,1,Shorts OK
0.4234646646397348,0.6220701720425917,1,Shorts OK
0.10632278835403304,0.15282718588949926,1,Shorts OK
0.2677284427069758,0.2875055404961023,1,Shorts OK
0.1406812476840978,0.1718129919836309,1,Shorts OK
0.15153654124868512,0.15832535694412064,1,Shorts OK
0.20954289315987856,0.34918304385389975,1,Shorts OK
0.4039394743922068,0.6191473994110064,1,Shorts OK
0.028324200913992712,0.14012746841134666,1,Shorts OK
0.19497860599855496,0.2088325022266463,1,Shorts OK
0.05956120660956153,0.12725765617974394,1,Shorts OK
0.059077185133604236,0.11219596579048009,1,Shorts OK
0.31119811432412675,0.4692811668579653,1,Shorts OK
0.1988695276323327,0.20969166509649906,1,Shorts OK
0.39116731283812206,0.4406632365490565,1,Shorts OK
0.08889756411755664,0.13319144609200428,1,Shorts OK
0.22164084058706995,0.2566362123311951,1,Shorts OK
0.2370871688467024,0.29374151650085817,1,Shorts OK
0.16454512099204247,0.20432368461243364,1,Shorts OK
0.28708132760048644,0.38563636578029226,1,Shorts OK
0.38868412202052477,0.5077947029806517,1,Shorts OK
0.10200865400286244,0.1307587637080507,2,Shorts OK
0.3592735864039057,0.5187056927621494,1,Shorts OK
0.24405866803258067,0.4257278857102579,1,Shorts OK
0.2652528872969591,0.3934421843220997,1,Shorts OK
0.11637741253284323,0.14166593215903572,1,Shorts OK
0.2819371104652652,0.3919747375354624,1,Shorts OK
0.3405523579282275,0.42930925825648336,1,Shorts OK
0.27923286052702945,0.3502098754706001,1,Shorts OK
0.33494490967900875,0.4418219486344246,1,Shorts OK
0.01690007103588862,0.09801130759680958,1,Shorts OK
0.22304670028253884,0.28653628827309785,1,Shorts OK
-0.03233399421718801,0.24139062822298302,1,Shorts OK
0.10614151790102548,0.17931916181804117,1,Shorts OK
0.13773898971989967,0.2627747320912932,1,Shorts OK
0.020369180895156696,0.19301594490660476,1,Shorts OK
0.14398269640021658,0.18250643691468516,1,Shorts OK
-0.013494325086337088,0.15423353441413018,1,Shorts OK
0.3295412796165984,0.36352427428466555,1,Shorts OK
0.11763371162917678,0.19325371442237801,1,Shorts OK
0.18926369808203625,0.32312901802690075,1,Shorts OK
0.10661370603531341,0.1227780598517958,1,Shorts OK
0.3055401658255722,0.33199846454138726,1,Shorts OK
-0.06723438799225889,0.25045718037154757,1,Shorts OK
0.14298116900169763,0.21160771672497075,1,Shorts OK
0.08140228472684147,0.0960812857425338,1,Shorts OK
0.1986666626153689,0.2171121297332575,1,Shorts OK
0.14196487696317706,0.18555109492878447,1,Shorts OK
0.19381670431940726,0.28469389436828646,1,Shorts OK
0.40031919046522463,0.5442492676669807,1,Shorts OK
0.09089638952252474,0.1178827929079036,1,Shorts OK
0.2288168267018917,0.2618309766475803,1,Shorts OK
0.4262845670439263,0.6284512153349239,1,Shorts OK
0.38342147597820114,0.45242220676517064,1,Shorts OK
0.26831105556851204,0.33395115214515947,1,Shorts OK
0.23239379514523348,0.34031853337579077,1,Shorts OK
0.25780096161301785,0.2748334575834107,1,Shorts OK
0.14897499295520114,0.22235247768092295,1,Shorts OK
0.09996620225891302,0.10495334271278396,1,Shorts OK
0.3480242076317611,0.484979628004268,1,Shorts OK
0.40129127609150106,0.5236446366656554,1,Shorts OK
0.1951207522603547,0.27717243219029536,1,Shorts OK
0.20607529318114817,0.2829881225405792,1,Shorts OK
0.2693959929616988,0.3824850038837387,1,Shorts OK
-0.05148450600006805,0.21137305056833916,1,Shorts OK
0.42625703234481405,0.4873916709872241,1,Shorts OK
0.0977183692949778,0.11203496497483686,2,Shorts OK
0.3302178187522381,0.4089430799574584,1,Shorts OK
0.20592351422757102,0.2564293387316588,1,Shorts OK
0.18826152949188626,0.3240351877063064,1,Shorts OK
0.28995019979044057,0.3159157856306478,1,Shorts OK
-0.08031252600716372,0.1841073398970258,1,Shorts OK
0.33550085925749706,0.4758668631262774,1,Shorts OK
0.02473815580057614,0.0850351046550119,1,Shorts OK
0.14785222755859373,0.2724812135170792,1,Shorts OK
0.2598470228293578,0.4332620763843311,1,Shorts OK
0.2675934597740182,0.3390917989343965,1,Shorts OK
0.1657292411571576,0.1995514671310593,1,Shorts OK
0.29014720966410784,0.31601335352586946,1,Shorts OK
0.09946812877700636,0.17634533042442155,1,Shorts OK
0.19085917876126582,0.32993688841911667,1,Shorts OK
0.3874954221072939,0.5538951077521715,1,Shorts OK
0.2839408210027902,0.44795830359880023,1,Shorts OK
0.29677192586525236,0.4556807190287087,1,Shorts OK
0.09917817435758382,0.171095608293142,1,Shorts OK
-0.04348917964755183,0.09651365038322803,1,Shorts OK
0.3394723911758578,0.4038589348299867,1,Shorts OK
0.3202164398899219,0.38067485770652787,1,Shorts OK
0.3600934146629047,0.46946778775196796,1,Shorts OK
0.1590858037389089,0.28849098752822566,1,Shorts OK
0.04274567738412711,0.09970586052451544,1,Shorts OK
0.056423053096684966,0.0826060826040938,1,Shorts OK
0.19792543407802635,0.21018276134115488,1,Shorts OK
0.0322323686558853,0.11878249695358294,1,Shorts OK
0.20958905729511124,0.22960867353335396,1,Shorts OK
0.4362381151626392,0.5013088944729631,1,Shorts OK
0.23890825336399799,0.2895824769098102,1,Shorts OK
0.11487732760278513,0.15982166703075293,1,Shorts OK
0.33949053472165996,0.4752212517294837,1,Shorts OK
0.06319205750399222,0.20067166060511693,1,Shorts OK
0.07052050070363697,0.09071250601457266,1,Shorts OK
0.03936565964791856,0.09854262787107698,1,Shorts OK
0.10085863248461285,0.11479879285802229,2,Long Positions Only
0.0898715805478618,0.10701667341515299,2,Long Positions Only
0.10445846646783902,0.1304543318572898,2,Long Positions Only
0.10204101695092305,0.12072032445762959,2,Long Positions Only
0.10100315198621926,0.1192966515490056,2,Long Positions Only
0.11646498051004484,0.12378725513293928,2,Long Positions Only
0.07801265326952253,0.09373609307284111,2,Long Positions Only
0.06945453458101122,0.0889841469819568,2,Long Positions Only
0.07587046458933029,0.09158121076906693,2,Long Positions Only
0.11808142460857884,0.12903253920387878,2,Long Positions Only
0.13263279998720862,0.15183476945113544,2,Long Positions Only
0.12304463643013548,0.13806230261362046,2,Long Positions Only
0.05398602838983154,0.06547309700235024,2,Long Positions Only
0.08096428785374513,0.08755815734671239,2,Long Positions Only
0.12404185887379145,0.14992080900923913,2,Long Positions Only
0.12384388472674929,0.14564584799734542,2,Long Positions Only
0.09907948924770132,0.11215742428803281,2,Long Positions Only
0.11377943449842612,0.14192017183796862,2,Long Positions Only
0.1387545887930178,0.1638722345244049,2,Long Positions Only
0.11928396429393025,0.13070291454608657,2,Long Positions Only
0.06716184946381477,0.08323533589302046,2,Long Positions Only
0.10148398015727667,0.11173060635560071,2,Long Positions Only
0.08343944025512684,0.09526894948962523,2,Long Positions Only
0.14994962252684346,0.1677197560549626,2,Long Positions Only
0.10756912381387362,0.1258898204509292,2,Long Positions Only
0.11760296674447113,0.13719161153166384,2,Long Positions Only
0.09887908350876484,0.10878194953767019,2,Long Positions Only
0.08927326793668372,0.10398632964367824,2,Long Positions Only
0.1332384641690943,0.15578982636367592,2,Long Positions Only
0.11875001840464443,0.1273673472352246,2,Long Positions Only
0.07659135537205082,0.10236039379435971,2,Long Positions Only
0.07618438261352942,0.09346984628855935,2,Long Positions Only
0.15564498144844524,0.17194835152792987,2,Long Positions Only
0.09394583787530593,0.11269617502267532,2,Long Positions Only
0.1534503094145509,0.17567641482428464,2,Long Positions Only
0.14326380673595415,0.15659764006829577,2,Long Positions Only
0.10346444961251608,0.12129830611011233,2,Long Positions Only
0.12061947771512395,0.12850935733675853,2,Long Positions Only
0.11627714289985042,0.14012966426509446,2,Long Positions Only
0.08341402849805118,0.09258538234242289,2,Long Positions Only
0.079256023504142,0.10786575001540975,2,Long Positions Only
0.11388586149621018,0.13208958034585774,2,Long Positions Only
0.134018020273165,0.14143986155609217,2,Long Positions Only
0.09275640262115652,0.10425044561108827,2,Long Positions Only
0.13997003424902887,0.16036058423654787,2,Long Positions Only
0.10932532366387647,0.11984421278998572,2,Long Positions Only
0.0952222614601518,0.10167354100432546,2,Long Positions Only
0.1476627707202547,0.1807644382450421,2,Long Positions Only
0.0874112956571275,0.10822316331171579,2,Long Positions Only
0.09182580193274117,0.09789583378959585,2,Long Positions Only
0.10650607006877053,0.13566954789922456,2,Long Positions Only
0.11039501360825554,0.1323155997994854,2,Long Positions Only
0.12986578240728108,0.15326408704958364,2,Long Positions Only
0.1336632454067005,0.16034481050991112,2,Long Positions Only
0.13650934286028907,0.16318203878500367,2,Long Positions Only
0.12361421853556984,0.136406025396612,2,Long Positions Only
0.12455935124047313,0.13880392763418972,2,Long Positions Only
0.1051963762389991,0.12760463708826153,2,Long Positions Only
0.09721315597568518,0.10670009760390863,2,Long Positions Only
0.11670261865454616,0.1374055283928684,2,Long Positions Only
0.11661853395389342,0.12914481907703548,2,Long Positions Only
0.11089092845372468,0.12707897123012524,2,Long Positions Only
0.07003177012218627,0.08768975087028898,2,Long Positions Only
0.1484465225458081,0.15872920167737362,2,Long Positions Only
0.14426030709967252,0.1601890921920009,2,Long Positions Only
0.0740811441726275,0.10274239247763073,2,Long Positions Only
0.1035340359507833,0.1171060905066414,2,Long Positions Only
0.11096024388333618,0.12328496736800866,2,Long Positions Only
0.14101213543766025,0.1574445661654015,2,Long Positions Only
0.11163824538421585,0.1237168155512945,2,Long Positions Only
0.05494537280469567,0.08232153232571329,2,Long Positions Only
0.1428673951187805,0.1546829315893124,2,Long Positions Only
0.11190795854217364,0.12582208866222006,2,Long Positions Only
0.1325470633145644,0.14370286143269106,2,Long Positions Only
0.10974854879982969,0.1231949425887433,2,Long Positions Only
0.09809998217191877,0.11387750341151368,2,Long Positions Only
0.1528132070610213,0.16477606093129513,2,Long Positions Only
0.1482978067350608,0.16503366949998455,2,Long Positions Only
0.128969493732836,0.14656024695514325,2,Long Positions Only
0.12263462176164688,0.13896873696804737,2,Long Positions Only
0.14028461000112122,0.16363742747198254,2,Long Positions Only
0.11998732949401013,0.14471422712589826,2,Long Positions Only
0.13752880272504883,0.16733604180318537,2,Long Positions Only
0.09994222694411356,0.11596807128532968,2,Long Positions Only
0.10468115162665433,0.11315645256924972,2,Long Positions Only
0.10354639756400046,0.11150950007053574,2,Long Positions Only
0.13897074913684193,0.15956877311929574,2,Long Positions Only
0.08889341255000127,0.10704157044024319,2,Long Positions Only
0.1588915274928022,0.18607306004009294,2,Long Positions Only
0.1456130030182461,0.16392016350085828,2,Long Positions Only
0.12156843482418059,0.13075127428896363,2,Long Positions Only
0.1086509908519896,0.1290151763431809,2,Long Positions Only
0.09304465340153356,0.11818966980149793,2,Long Positions Only
0.08883684770920239,0.10395764657497152,2,Long Positions Only
0.09245553051599381,0.10218028982774223,2,Long Positions Only
0.09330375450790876,0.11441766109769419,2,Long Positions Only
0.12980037995083765,0.1441552920054923,2,Long Positions Only
0.09564156838793694,0.11218973997718812,2,Long Positions Only
0.08559001320407762,0.10130735850983268,2,Long Positions Only
0.07825876264490537,0.11121841771365372,2,Long Positions Only
0.07505161013071447,0.08715833692351242,2,Long Positions Only
0.09070669397876222,0.10706476035740521,2,Long Positions Only
0.1253262573189642,0.15250265324186932,2,Long Positions Only
0.04918731722132899,0.07671445111268756,2,Long Positions Only
0.1063325081659089,0.11419945193925474,2,Long Positions Only
0.09857755999914886,0.12240968230344215,2,Long Positions Only
0.1266893420741957,0.15224465091677142,2,Long Positions Only
0.1050660846628802,0.12450886769481756,2,Long Positions Only
0.15887631256997953,0.1777089376475251,2,Long Positions Only
0.11260658966680398,0.12901316615803027,2,Long Positions Only
0.11324925609797036,0.1298882529408257,2,Long Positions Only
0.0934646666074426,0.1129892054037303,2,Long Positions Only
0.11993047045307062,0.1401255796119646,2,Long Positions Only
0.09250184117607907,0.10489891206462192,2,Long Positions Only
0.10237228319925153,0.11956325820438456,2,Long Positions Only
0.11418806634181186,0.12423519379372785,2,Long Positions Only
0.11476891079325721,0.12282020221823997,2,Long Positions Only
0.12259724928783335,0.1341060320462665,2,Long Positions Only
0.09900457071668232,0.11071329962703079,2,Long Positions Only
0.11487560624929809,0.13420289044588496,2,Long Positions Only
0.05273977052410515,0.07221818977365468,2,Long Positions Only
0.1346798007574444,0.15437085658357091,2,Long Positions Only
0.112621705625318,0.1226755672103658,2,Long Positions Only
0.0932233204990784,0.11288748229778103,2,Long Positions Only
0.07000141953452549,0.07960911351804073,2,Long Positions Only
0.13195694587561,0.1433590652780309,2,Long Positions Only
0.12372073696458354,0.13439129400709102,2,Long Positions Only
0.054661409835032065,0.07731081296771923,2,Long Positions Only
0.11205619450947459,0.12598679890852033,2,Long Positions Only
0.14294542436193078,0.1766853456947511,2,Long Positions Only
0.10221081608008957,0.11732237196126347,2,Long Positions Only
0.10346682060991284,0.1280419886756801,2,Long Positions Only
0.11865523291785889,0.13179634701586992,2,Long Positions Only
0.10674115126240384,0.12306954991188647,2,Long Positions Only
0.10049972430341418,0.11098028866870109,2,Long Positions Only
0.11144675190972908,0.12969584148828284,2,Long Positions Only
0.13389721087766043,0.14817694800005868,2,Long Positions Only
0.11203154893550427,0.13015706116234196,2,Long Positions Only
0.12084152278243138,0.14160637559985514,2,Long Positions Only
0.12781519796078056,0.15814378001870177,2,Long Positions Only
0.0728822405676839,0.09689766920390434,2,Long Positions Only
0.14035488146715336,0.1526282287896547,2,Long Positions Only
0.09063542584983802,0.10886317816278487,2,Long Positions Only
0.06666969746076513,0.09012546971646843,2,Long Positions Only
0.1377905678568567,0.15263586458526127,2,Long Positions Only
0.1062448553764077,0.11809702519207817,2,Long Positions Only
0.12133634285930221,0.13840711956703283,2,Long Positions Only
0.0934170094044314,0.11300223786164071,2,Long Positions Only
0.1012013993217929,0.11123368573565426,2,Long Positions Only
0.10204260978316637,0.12303336875996722,2,Long Positions Only
0.1288020594990978,0.1456938764657655,2,Long Positions Only
0.1504020082484481,0.16779148656917653,2,Long Positions Only
0.10859817244009275,0.12547425143031665,2,Long Positions Only
0.09958878701075978,0.1067111648943311,2,Long Positions Only
0.13109224523437737,0.15004955837737077,2,Long Positions Only
0.07868720428134122,0.10098276691374869,2,Long Positions Only
0.10719308915422328,0.12102714668390684,2,Long Positions Only
0.1080117665309286,0.12296390440200451,2,Long Positions Only
0.12337929791513107,0.13479288178768287,2,Long Positions Only
0.1459749225319229,0.15544357018343036,2,Long Positions Only
0.10061341048904575,0.10863520403610757,2,Long Positions Only
0.14611412372505347,0.17750740674895255,2,Long Positions Only
0.07588749030944761,0.09084769974143009,2,Long Positions Only
0.11749648290629376,0.1320667381506263,2,Long Positions Only
0.1090491296755643,0.1290271831992516,2,Long Positions Only
0.13379388250769575,0.14700148098671614,2,Long Positions Only
0.1080340587450133,0.1259060544233874,2,Long Positions Only
0.14061514446981838,0.15808804217283118,2,Long Positions Only
0.14439574458853396,0.15992738661961356,2,Long Positions Only
0.1293625412491839,0.14900761090446757,2,Long Positions Only
0.11217091967407623,0.13870999390530128,2,Long Positions Only
0.07670006405492616,0.08587488682645186,2,Long Positions Only
0.0971515940869461,0.11143746944276157,2,Long Positions Only
0.15528874736463608,0.16434151651635723,2,Long Positions Only
0.09003552749205038,0.1062070542909026,2,Long Positions Only
0.11388506642395094,0.12947633932789843,2,Long Positions Only
0.13242798405786144,0.15012623614990506,2,Long Positions Only
0.10770494379272881,0.1172782032530088,2,Long Positions Only
0.10473588645898571,0.11616709803271222,2,Long Positions Only
0.11919627287260681,0.13673930333100356,2,Long Positions Only
0.09950365273593728,0.118781622853201,2,Long Positions Only
0.08460779375779617,0.09582867639534501,2,Long Positions Only
0.07597322206710055,0.10232918577186821,2,Long Positions Only
0.09079098059546102,0.10838106441794927,2,Long Positions Only
0.08554985969553985,0.09766975660715244,2,Long Positions Only
0.11235909648199849,0.12501027711007393,2,Long Positions Only
0.08524057708639843,0.09886611869840689,2,Long Positions Only
0.07892065348038542,0.0934802587971742,2,Long Positions Only
0.10442128210481706,0.12006261740645487,2,Long Positions Only
0.10817359303325412,0.12078521996642043,2,Long Positions Only
0.122134763526527,0.13430926871271123,2,Long Positions Only
0.12048565467714745,0.1273230215644547,2,Long Positions Only
0.057625312256998844,0.07869578557768316,2,Long Positions Only
0.1206484118626623,0.13920280278698705,2,Long Positions Only
0.11022813273233538,0.13816504306091756,2,Long Positions Only
0.09827556058319055,0.11658448527948541,2,Long Positions Only
0.14356440390055297,0.16774321743176748,2,Long Positions Only
0.08665818691506134,0.09964187042674857,2,Long Positions Only
0.08299492710524292,0.10888857440041316,2,Long Positions Only
0.10182703279522631,0.11305370426858974,2,Long Positions Only
0.06479761562531185,0.08087563640380037,2,Long Positions Only
0.11014535343429328,0.1345793005341359,2,Long Positions Only
0.11273601231802165,0.14110782329320232,2,Long Positions Only
0.09522607462901651,0.11165619313648063,2,Long Positions Only
0.08156998965271384,0.09555356628652535,2,Long Positions Only
0.12564899092496368,0.14420878273012497,2,Long Positions Only
0.10799484232161795,0.12145025842766843,2,Long Positions Only
0.0967792958185026,0.10809624530411951,2,Long Positions Only
0.09147040981413493,0.10878905156132469,2,Long Positions Only
0.12065310871170648,0.1395019610456904,2,Long Positions Only
0.10521980983932167,0.11963501402342891,2,Long Positions Only
0.10805794851142159,0.1206986431143234,2,Long Positions Only
0.10080861424058582,0.11528698729369866,2,Long Positions Only
0.11756801484692038,0.1299510090451972,2,Long Positions Only
0.06419865225948218,0.08265727693460005,2,Long Positions Only
0.08310930924862873,0.0960095980702392,2,Long Positions Only
0.08640106527641943,0.10245715529607181,2,Long Positions Only
0.10303344005018929,0.12219316494344974,2,Long Positions Only
0.12147388586173208,0.13566717873687167,2,Long Positions Only
0.1032314126152582,0.11404786477122231,2,Long Positions Only
0.1336004260155621,0.15617958785999275,2,Long Positions Only
0.10072333115011718,0.11886605324184493,2,Long Positions Only
0.08578208014736695,0.10617473100480362,2,Long Positions Only
0.0800646171585073,0.09344558314948899,2,Long Positions Only
0.11002836325053109,0.13418394120507368,2,Long Positions Only
0.12534688566121113,0.14905028188026065,2,Long Positions Only
0.08369603448780247,0.10104632218773138,2,Long Positions Only
0.1494180388941299,0.17468932826434586,2,Long Positions Only
0.11781350885649004,0.1373491124880495,2,Long Positions Only
0.09789184204773607,0.10920839743041921,2,Long Positions Only
0.11065398968354377,0.13452400478583243,2,Long Positions Only
0.09741529675690302,0.11767088515375787,2,Long Positions Only
0.12011736838824857,0.13413363288764152,2,Long Positions Only
0.1130348811450292,0.13949913825269858,2,Long Positions Only
0.0751008640422432,0.09470360812832779,2,Long Positions Only
0.13796718817894782,0.14872116152944848,2,Long Positions Only
0.09549395544518981,0.1081527006273977,2,Long Positions Only
0.08656697636228901,0.09421114442109584,2,Long Positions Only
0.09363864327274334,0.1118741991086953,2,Long Positions Only
0.13563567693417086,0.15309974464191217,2,Long Positions Only
0.10339247819402005,0.11743885944461672,2,Long Positions Only
0.10623778897246974,0.11742540684729218,2,Long Positions Only
0.09208210698135301,0.10458911476809196,2,Long Positions Only
0.13701406010913006,0.15087889822667958,2,Long Positions Only
0.12252081915259304,0.131038154070702,2,Long Positions Only
0.08677359656235203,0.10870909329203919,2,Long Positions Only
0.13295181983406296,0.15414920380888264,2,Long Positions Only
0.08282234614742896,0.10036684060217316,2,Long Positions Only
0.13291863066181614,0.14876723108028259,2,Long Positions Only
0.15312354198887326,0.1673857355944334,2,Long Positions Only
0.07086950333955681,0.07914778789939808,2,Long Positions Only
0.1019150981801499,0.11382813243690768,2,Long Positions Only
0.11626659987633112,0.13439463680293756,2,Long Positions Only
0.11180991881234559,0.12718288718925225,2,Long Positions Only
0.1262514936829727,0.13944614545541892,2,Long Positions Only
0.0957231517504559,0.1077405635479977,2,Long Positions Only
0.10893505365643136,0.128124481761193,2,Long Positions Only
0.1413137856523204,0.15248924093299848,2,Long Positions Only
0.1488675044331666,0.16246114623377136,2,Long Positions Only
0.09955371407956289,0.11473418532637421,2,Long Positions Only
0.15512312375688386,0.17374894550657857,2,Long Positions Only
0.11656831298033393,0.13117591471532727,2,Long Positions Only
0.0872675404873062,0.09640956329378897,2,Long Positions Only
0.10459527284576814,0.11830227885079064,2,Long Positions Only
0.10031306639587068,0.1102877790752146,2,Long Positions Only
0.08306216617954006,0.10136044580391206,2,Long Positions Only
0.1266319489608778,0.14423162459817324,2,Long Positions Only
0.08739771815634417,0.10769683888256877,2,Long Positions Only
0.0950435682345851,0.10486737336101296,2,Long Positions Only
0.12421167133811421,0.1325217031170644,2,Long Positions Only
0.12109834510404859,0.13586815355577628,2,Long Positions Only
0.07016891792274058,0.08894839160511772,2,Long Positions Only
