returnMean,returnSD,Positions,ShortsOK
0.07667648660025252,0.09298760357559206,2,Long Positions Only
0.110688742881685,0.1196922339054884,2,Long Positions Only
0.08691850184713605,0.09768426054511742,2,Long Positions Only
0.1048968799764617,0.1148652083919282,2,Long Positions Only
0.13386318765902913,0.15262637340795576,2,Long Positions Only
0.11829556843508048,0.13767014247150142,2,Long Positions Only
0.0944254704410257,0.11321633482987219,2,Long Positions Only
0.09627058305663387,0.11750676554295741,2,Long Positions Only
0.09083058325654965,0.10233398337781195,2,Long Positions Only
0.12247198050701973,0.1368198313555626,2,Long Positions Only
0.0743500089756369,0.08414587797965947,2,Long Positions Only
0.13392709372096975,0.1545093173318208,2,Long Positions Only
0.14421714323486862,0.17315405937985556,2,Long Positions Only
0.08752871685313438,0.10266561264596645,2,Long Positions Only
0.14319660630957473,0.1530076931728126,2,Long Positions Only
0.06967576179549596,0.08189931539656076,2,Long Positions Only
0.14018036818979646,0.15629945006524854,2,Long Positions Only
0.05542187120746775,0.07571453870940333,2,Long Positions Only
0.13417815092467444,0.14436128470178913,2,Long Positions Only
0.10442180031915306,0.11380144820196227,2,Long Positions Only
0.09001802984639036,0.1250300917891971,2,Long Positions Only
0.11300144790879228,0.1329414503034015,2,Long Positions Only
0.11831846655837458,0.13098026947928057,2,Long Positions Only
0.13267222681163954,0.15057344803537415,2,Long Positions Only
0.11659043621066335,0.13309657412411283,2,Long Positions Only
0.1331131430017056,0.15148041076641952,2,Long Positions Only
0.12295550290997885,0.1410229823303764,2,Long Positions Only
0.1079722840338153,0.12128580726406087,2,Long Positions Only
0.12143253233286921,0.13659753096463664,2,Long Positions Only
0.09520072074145249,0.1032596635175539,2,Long Positions Only
0.12393145164029434,0.13737814104911159,2,Long Positions Only
0.0971672745385447,0.11233079608961759,2,Long Positions Only
0.07386527635360784,0.09139449990636551,2,Long Positions Only
0.09890297205774955,0.111427919376749,2,Long Positions Only
0.10296178718606862,0.12264497311974935,2,Long Positions Only
0.11069846724763865,0.12597748770088313,2,Long Positions Only
0.11325360014903257,0.13500394793530227,2,Long Positions Only
0.10626630042693126,0.1179001408616665,2,Long Positions Only
0.10923364019291561,0.12980984670968282,2,Long Positions Only
0.12581803254951696,0.15285577160977573,2,Long Positions Only
0.11679990524001693,0.13153836601702154,2,Long Positions Only
0.1040712415405932,0.11658733398170082,2,Long Positions Only
0.07384148985289178,0.0907308883149701,2,Long Positions Only
0.10949921082595462,0.12349357348097599,2,Long Positions Only
0.11657857970129748,0.13804515305735246,2,Long Positions Only
0.06461304246150501,0.07936474780800921,2,Long Positions Only
0.058445345199127134,0.08314977284377204,2,Long Positions Only
0.1163401097458588,0.12940371449963542,2,Long Positions Only
0.13777115921992328,0.15351189213886948,2,Long Positions Only
0.08257228263320915,0.10146933575735559,2,Long Positions Only
0.130291375779178,0.14673670510328785,2,Long Positions Only
0.11321743644122555,0.12460867704093075,2,Long Positions Only
0.13242821976949426,0.1430648389791229,2,Long Positions Only
0.12395375779767005,0.15671992925666287,2,Long Positions Only
0.10905976797147912,0.1167733931100455,2,Long Positions Only
0.11116177766549167,0.11822952377104988,2,Long Positions Only
0.10749049274729436,0.12176138951485255,2,Long Positions Only
0.12438040591096435,0.13753801449578004,2,Long Positions Only
0.0885718543150678,0.0971350752541935,2,Long Positions Only
0.11117668684621827,0.12670329092655916,2,Long Positions Only
0.11212745762408322,0.1357056245954294,2,Long Positions Only
0.08020525429374989,0.11150744341233602,2,Long Positions Only
0.10841444295834995,0.12102489906762265,2,Long Positions Only
0.06994255690830417,0.07995664803607837,2,Long Positions Only
0.12963761857455788,0.1459470727407543,2,Long Positions Only
0.09445193093198309,0.10641153196982218,2,Long Positions Only
0.12779413784446333,0.14302983678300255,2,Long Positions Only
0.11928780227848758,0.13645463577755892,2,Long Positions Only
0.0779545831970702,0.09574864378776927,2,Long Positions Only
0.09305246901704879,0.10738746472075278,2,Long Positions Only
0.13600652988309236,0.15056903364764868,2,Long Positions Only
0.11254696392246609,0.1274058947442859,2,Long Positions Only
0.1265286601159904,0.14555952933730307,2,Long Positions Only
0.09146732397164689,0.10961996877460187,2,Long Positions Only
0.08593716501572632,0.09923475273928964,2,Long Positions Only
0.1517845166150925,0.1637657355426407,2,Long Positions Only
0.12680621279272614,0.13523289068528674,2,Long Positions Only
0.08351408649488366,0.1031287636643404,2,Long Positions Only
0.11219518007141009,0.1302010927606149,2,Long Positions Only
0.13860937115955543,0.15418089343559885,2,Long Positions Only
0.08196980927505919,0.0962378188681627,2,Long Positions Only
0.06765728413603596,0.08660127523072352,2,Long Positions Only
0.07101954482125038,0.0949217260830763,2,Long Positions Only
0.10591913609636362,0.12153888266173861,2,Long Positions Only
0.11699093278838263,0.13791589587260128,2,Long Positions Only
0.11455266097570976,0.12818624268251275,2,Long Positions Only
0.1178013931677946,0.1382642540122147,2,Long Positions Only
0.10936478361703462,0.11840590756709136,2,Long Positions Only
0.11577655628103226,0.12659126043257313,2,Long Positions Only
0.12255904199188758,0.1511632208113192,2,Long Positions Only
0.1562190036636334,0.1770065688245377,2,Long Positions Only
0.12237268412942151,0.1322721568573812,2,Long Positions Only
0.13582592645696748,0.16598385030488388,2,Long Positions Only
0.11010437358340652,0.11977537032917392,2,Long Positions Only
0.15114514593104522,0.16316561736609217,2,Long Positions Only
0.07873451053483572,0.0916253295391418,2,Long Positions Only
0.15072898152088623,0.1611823181976357,2,Long Positions Only
0.10442830411623955,0.12113744641671069,2,Long Positions Only
0.13589096504743262,0.14411298673909448,2,Long Positions Only
0.13447537284250038,0.14653819898743975,2,Long Positions Only
0.1290933970444794,0.14528271008425056,2,Long Positions Only
0.0805897301132569,0.08902563193512392,2,Long Positions Only
0.08484180406831317,0.10176812030097253,2,Long Positions Only
0.07260739365027448,0.08528944587167259,2,Long Positions Only
0.1390732973870835,0.15441915508922607,2,Long Positions Only
0.13194326043941226,0.1492320246348891,2,Long Positions Only
0.13460979840971585,0.15204546608305863,2,Long Positions Only
0.10106818265662061,0.11103884915168268,2,Long Positions Only
0.11396907166807077,0.12838743920461895,2,Long Positions Only
0.1303070903796349,0.13802764741373397,2,Long Positions Only
0.08308893895898649,0.09433668570788722,2,Long Positions Only
0.12160733459719142,0.14455777528521677,2,Long Positions Only
0.07828031148056072,0.08957080330234726,2,Long Positions Only
0.09779824837948654,0.11222801541927203,2,Long Positions Only
0.0720426977429814,0.08500018636514879,2,Long Positions Only
0.10696544287901,0.11564328611524485,2,Long Positions Only
0.07191159210622995,0.08941026727669614,2,Long Positions Only
0.12939003566865268,0.15139921144225124,2,Long Positions Only
0.10670389108918468,0.11990476729785168,2,Long Positions Only
0.13386423985830154,0.16680100120318755,2,Long Positions Only
0.10249290145601093,0.11418901467641997,2,Long Positions Only
0.13836426486101522,0.1514617773163765,2,Long Positions Only
0.17655272505519204,0.20581168047795842,2,Long Positions Only
0.10846080337833756,0.13092954130062595,2,Long Positions Only
0.09074678410240679,0.10271798134624645,2,Long Positions Only
0.11048512293087251,0.12020812713972952,2,Long Positions Only
0.09523371957698011,0.11613091544602636,2,Long Positions Only
0.1076911746459943,0.12431531297012544,2,Long Positions Only
0.07746214339053273,0.09205622459987811,2,Long Positions Only
0.10249098335054074,0.12364240314540124,2,Long Positions Only
0.09900150613636606,0.10837571758366164,2,Long Positions Only
0.11254164646369466,0.1296784703042206,2,Long Positions Only
0.12096363296833569,0.13305808965139002,2,Long Positions Only
0.08225183507940076,0.09699228056190616,2,Long Positions Only
0.12892986571415005,0.13816143663430094,2,Long Positions Only
0.14169733964503498,0.1537692781789979,2,Long Positions Only
0.10743433832891705,0.12301812516833928,2,Long Positions Only
0.11353632848557896,0.12410665126849668,2,Long Positions Only
0.08585248159854512,0.09993113397584323,2,Long Positions Only
0.10435510002294389,0.12266358091928571,2,Long Positions Only
0.09864429420083703,0.11373182192998059,2,Long Positions Only
0.13983931971325403,0.15414264015439963,2,Long Positions Only
0.11697023261610628,0.12941698560470857,2,Long Positions Only
0.11846961412454968,0.12658139938234286,2,Long Positions Only
0.09977644466241926,0.11221329668725817,2,Long Positions Only
0.0880126570855349,0.10420661375865554,2,Long Positions Only
0.10187932372713968,0.10912513178132978,2,Long Positions Only
0.09097335089281902,0.104358867894927,2,Long Positions Only
0.12543202093752948,0.13894246219825007,2,Long Positions Only
0.10813379077881,0.11760950986512377,2,Long Positions Only
0.10333982454976746,0.11550542792784538,2,Long Positions Only
0.10614624306890058,0.13337723326807432,2,Long Positions Only
0.12014900399294642,0.13246932341143744,2,Long Positions Only
0.14906126620629379,0.161226570808643,2,Long Positions Only
0.14435057639765833,0.1589001795425313,2,Long Positions Only
0.0712222852439391,0.08453681668074525,2,Long Positions Only
0.08853659871656319,0.1037438341860366,2,Long Positions Only
0.11146345112373636,0.12309262679325973,2,Long Positions Only
0.1408919381151938,0.14883216237303176,2,Long Positions Only
0.09971549353345648,0.11150426868171885,2,Long Positions Only
0.09853450822880473,0.11413275645834042,2,Long Positions Only
0.11838995781770306,0.13523083139887443,2,Long Positions Only
0.059521896064165226,0.0776986377397403,2,Long Positions Only
0.14089109101175967,0.15521972034415085,2,Long Positions Only
0.07677807889446427,0.09428119995876823,2,Long Positions Only
0.11159012571557468,0.12093245664485318,2,Long Positions Only
0.13610388100167434,0.14410417047873345,2,Long Positions Only
0.0455553884433307,0.06928048235864968,2,Long Positions Only
0.10644555751525672,0.11318238358411592,2,Long Positions Only
0.13717015811022032,0.15252694189505725,2,Long Positions Only
0.1225391448474664,0.13227090387949791,2,Long Positions Only
0.10032485283233969,0.11572138365601166,2,Long Positions Only
0.101619578293769,0.1183317802364798,2,Long Positions Only
0.0748403769479526,0.09435883726754685,2,Long Positions Only
0.13177057614842372,0.15030279701154095,2,Long Positions Only
0.08680703870882188,0.1056027010890734,2,Long Positions Only
0.13581853902736937,0.1485450726340177,2,Long Positions Only
0.14918703670491515,0.1654514478358107,2,Long Positions Only
0.12654665290947856,0.14259881435039815,2,Long Positions Only
0.08827862605398916,0.09946307620190532,2,Long Positions Only
0.12352946324770248,0.14047763227708593,2,Long Positions Only
0.1463900552518419,0.15776840918227367,2,Long Positions Only
0.13999126090691455,0.1573769519252969,2,Long Positions Only
0.1423076760885994,0.15429561638461806,2,Long Positions Only
0.1617373469666327,0.1937839525811691,2,Long Positions Only
0.08945494760878735,0.10446662270401208,2,Long Positions Only
0.10080598929650698,0.11984295002988983,2,Long Positions Only
0.11268698766707463,0.1284596144772081,2,Long Positions Only
0.08829274739678693,0.09953461879689383,2,Long Positions Only
0.07555782646375271,0.09634991327032452,2,Long Positions Only
0.10186160995784407,0.12135557681565207,2,Long Positions Only
0.05602617982751716,0.09229657553878343,2,Long Positions Only
0.1006998571645996,0.12114677250513206,2,Long Positions Only
0.1015120976037431,0.11747334290115725,2,Long Positions Only
0.09402798749296437,0.11669574924067595,2,Long Positions Only
0.08646585888303839,0.0978181159616459,2,Long Positions Only
0.08543529270310266,0.0990189167273973,2,Long Positions Only
0.09179787229794195,0.10650783310214404,2,Long Positions Only
0.12571655053690514,0.14249915181164519,2,Long Positions Only
0.11404572916014727,0.1256114136379332,2,Long Positions Only
0.0985536282681807,0.10535516679799735,2,Long Positions Only
0.06464283290890487,0.08562893257759058,2,Long Positions Only
0.09826063785989242,0.11807381380414034,2,Long Positions Only
0.1506299663303418,0.161139674558992,2,Long Positions Only
0.11223208859309315,0.128592571305576,2,Long Positions Only
0.13718905401417314,0.15015677075010747,2,Long Positions Only
0.09956318499111895,0.11436755447554693,2,Long Positions Only
0.1052037126494482,0.13045807805701745,2,Long Positions Only
0.12492707797194279,0.14124421416550823,2,Long Positions Only
0.12250047310628227,0.14419486768126183,2,Long Positions Only
0.10268421205874166,0.11622340046281565,2,Long Positions Only
0.09701239277621097,0.10521034102557708,2,Long Positions Only
0.10122013598379573,0.11160038713604664,2,Long Positions Only
0.0904642308303964,0.10801607367977019,2,Long Positions Only
0.13046841021159822,0.13928611339467983,2,Long Positions Only
0.10744830249514807,0.11710092974761514,2,Long Positions Only
0.10035512291395492,0.1109855230016907,2,Long Positions Only
0.08381689219889682,0.10494722970984784,2,Long Positions Only
0.03924089987004271,0.05476354194662264,2,Long Positions Only
0.12046644985845129,0.13775521183768713,2,Long Positions Only
0.11222766316915267,0.12867377592872106,2,Long Positions Only
0.10385751859810317,0.13498109536689692,2,Long Positions Only
0.1002196568519385,0.1329846404889048,2,Long Positions Only
0.11683833121504705,0.13376003402278216,2,Long Positions Only
0.09788766707600621,0.10443706861489992,2,Long Positions Only
0.09911462236559794,0.10810784673556359,2,Long Positions Only
0.09522014660289642,0.11201495756792719,2,Long Positions Only
0.1217324395827392,0.15433496562565438,2,Long Positions Only
0.05678407301052786,0.07529479589536095,2,Long Positions Only
0.1099434518537935,0.12696781941330793,2,Long Positions Only
0.1060189896961611,0.11399547963671063,2,Long Positions Only
0.09113483477044748,0.11375299333306813,2,Long Positions Only
0.10907221501828208,0.12388530615488569,2,Long Positions Only
0.07027901604127408,0.08202971504526702,2,Long Positions Only
0.11296013501876015,0.12597143554020376,2,Long Positions Only
0.08234075051107521,0.09091450077357967,2,Long Positions Only
0.12504453848101396,0.14983182986783825,2,Long Positions Only
0.10976110286849129,0.121704436889834,2,Long Positions Only
0.117834723953538,0.12910038217369688,2,Long Positions Only
0.09931018630263891,0.1085940207297221,2,Long Positions Only
0.07229678430063088,0.08911722128506389,2,Long Positions Only
0.11930195090666901,0.12712256095915012,2,Long Positions Only
0.10979440892025963,0.12267672908673818,2,Long Positions Only
0.1008075749939374,0.11876910684909488,2,Long Positions Only
0.12245458766749513,0.13828613825495195,2,Long Positions Only
0.12989608832272959,0.1523575696805887,2,Long Positions Only
0.10788797932177044,0.11858359742854539,2,Long Positions Only
0.11656239966132464,0.14148715419585844,2,Long Positions Only
0.11500314180020138,0.12849530570986467,2,Long Positions Only
0.13647513250219875,0.15165843739248777,2,Long Positions Only
0.14363187129978935,0.16140548457501594,2,Long Positions Only
0.11187121831005487,0.1354208885318013,2,Long Positions Only
0.11312868424340262,0.12137009554352919,2,Long Positions Only
0.10533941544718177,0.12758195804272418,2,Long Positions Only
0.11390643179892233,0.13522249659418328,2,Long Positions Only
0.12294712767807596,0.14340610110223773,2,Long Positions Only
0.114349446218382,0.13387708208397003,2,Long Positions Only
0.11696134359568211,0.130529406020018,2,Long Positions Only
0.08441601189959541,0.10140200843750903,2,Long Positions Only
0.12508286686168474,0.13629870115387815,2,Long Positions Only
0.09111747759020919,0.11919567001103164,2,Long Positions Only
0.12450981390160891,0.15160360589993901,2,Long Positions Only
0.09794720744151604,0.11099328559338482,2,Long Positions Only
0.06912629897638081,0.08344714855784714,2,Long Positions Only
0.11366817507974697,0.1289322626701985,2,Long Positions Only
0.11145791004789582,0.13082559863499046,2,Long Positions Only
0.08012285706887023,0.09701860640000966,2,Long Positions Only
0.13165376064776507,0.15460433632015222,2,Long Positions Only
0.1099791178701544,0.123493354176985,2,Long Positions Only
0.10760928912577324,0.12086169506316478,2,Long Positions Only
0.10586968105642285,0.11496995418414648,2,Long Positions Only
0.140669974768355,0.16500071716564071,2,Long Positions Only
0.13758955247537347,0.155801475168823,2,Long Positions Only
0.11818368704249743,0.13846821475520318,2,Long Positions Only
0.10177467287442149,0.11254525118523721,2,Long Positions Only
0.13203223187036117,0.14523567493329265,2,Long Positions Only
0.12807867849221954,0.13596914759728265,2,Long Positions Only
0.12419858385424379,0.13840520062918202,2,Long Positions Only
0.10764454101426578,0.128160374780848,2,Long Positions Only
0.149470765958913,0.16261603330743835,2,Long Positions Only
0.1147075671685663,0.13147384757549357,2,Long Positions Only
0.1274214635029134,0.1465841211187376,2,Long Positions Only
0.12626242680192076,0.1542382744973089,2,Long Positions Only
0.1351033046847849,0.15387010285038674,2,Long Positions Only
0.10599747218166382,0.11363852600606703,2,Long Positions Only
0.07442878540873094,0.09155344630309707,2,Long Positions Only
0.14151628214765502,0.16538584032723005,2,Long Positions Only
0.13535586196695087,0.15494787056231019,2,Long Positions Only
0.07536165063658133,0.08663289341859497,2,Long Positions Only
0.1215783269128417,0.135440166251733,2,Long Positions Only
0.1505497453052782,0.1747765579752711,2,Long Positions Only
0.09777873814840225,0.11114431076815115,2,Long Positions Only
0.1156504862736877,0.12487450126005173,2,Long Positions Only
0.13028009763692003,0.14733639299093293,2,Long Positions Only
0.13194791199565623,0.1511359219202688,2,Long Positions Only
0.12231166769898456,0.15225441330403802,2,Long Positions Only
0.10495479890234029,0.12270309240117135,2,Long Positions Only
0.13895300675623315,0.15585266254135624,2,Long Positions Only
0.0961888403900519,0.10838761366300496,2,Long Positions Only
0.1317805436422986,0.14324824745707007,2,Long Positions Only
0.1323523282691489,0.14557688470486022,2,Long Positions Only
0.1403602098269303,0.15482561358449767,2,Long Positions Only
0.15980248690772816,0.17337781589925041,2,Long Positions Only
0.11841506959590081,0.13349554669425387,2,Long Positions Only
0.11384868069974033,0.12986264466106365,2,Long Positions Only
0.09625147749800152,0.1039355826348236,2,Long Positions Only
0.1024880463764862,0.11653712914418253,2,Long Positions Only
0.12035525534343923,0.13543540355199657,2,Long Positions Only
0.08507340190334792,0.10677546144409635,2,Long Positions Only
0.10761547544292345,0.12118333852735737,2,Long Positions Only
0.13718057079460777,0.1508471837161817,2,Long Positions Only
0.0949597338140375,0.10477452464419049,2,Long Positions Only
0.10747181428608348,0.13441555522517892,2,Long Positions Only
0.11835779951267662,0.13371333350206271,2,Long Positions Only
0.08632194671275624,0.09805730878332121,2,Long Positions Only
0.11523834397762095,0.14365410061190026,2,Long Positions Only
0.12993781748905628,0.15659690964741235,2,Long Positions Only
0.12304551833244141,0.14573052761463884,2,Long Positions Only
0.08730758063647669,0.10327267508066144,2,Long Positions Only
0.084586530928751,0.09508060844720635,2,Long Positions Only
0.11874263242482458,0.12697254277139733,2,Long Positions Only
0.12007265364839927,0.14059402411522573,2,Long Positions Only
0.11080771688139653,0.12438921789084817,2,Long Positions Only
0.12281410023375881,0.14166219103891317,2,Long Positions Only
0.10657195872914095,0.12101636265882582,2,Long Positions Only
0.09130480657690461,0.1036417090831434,2,Long Positions Only
0.10435671348647012,0.11693416349966783,2,Long Positions Only
0.14253691008683275,0.16784454741933133,2,Long Positions Only
0.10702968772115452,0.11879761827834502,2,Long Positions Only
0.08209196755428518,0.09590500423755417,2,Long Positions Only
0.10368797192638153,0.12782877547643062,2,Long Positions Only
0.09304898443118613,0.11284449727595489,2,Long Positions Only
0.13339380720929236,0.14816982616356122,2,Long Positions Only
0.1544000985457657,0.1918710164894223,2,Long Positions Only
0.14026630283617192,0.1521542323013711,2,Long Positions Only
0.10292185477652889,0.11327578927128802,2,Long Positions Only
0.09881499421182591,0.10779673516541495,2,Long Positions Only
0.09977380688617385,0.11139427260559007,2,Long Positions Only
0.10184412033847609,0.11444769724651507,2,Long Positions Only
0.05428174905534373,0.06936684716041656,2,Long Positions Only
0.09322294757880331,0.11721996347271475,2,Long Positions Only
0.10971065415104414,0.12649578445221643,2,Long Positions Only
0.1073983928012229,0.11755398977350565,2,Long Positions Only
0.07915441072968402,0.0870472152268415,2,Long Positions Only
0.1582617300177182,0.17441235513415485,2,Long Positions Only
0.11526537262048411,0.13086397409393333,2,Long Positions Only
0.08574856194534045,0.1031722308784709,2,Long Positions Only
0.11283597116722262,0.12196657266427097,2,Long Positions Only
0.11303603836997062,0.12910929530727674,2,Long Positions Only
0.09797921976571246,0.1110595783042538,2,Long Positions Only
0.11417868428753414,0.1313383215046454,2,Long Positions Only
0.15512071602754016,0.16515975521879006,2,Long Positions Only
0.0712222095251348,0.09090141599743444,2,Long Positions Only
0.11612330234594503,0.12729432275152108,2,Long Positions Only
0.09033319678366851,0.10858383900294652,2,Long Positions Only
0.10823461677636288,0.11993240580633774,2,Long Positions Only
0.09504642460809397,0.10418402247978337,2,Long Positions Only
0.08610866267881767,0.0927311707964552,2,Long Positions Only
0.12295976922110397,0.1379035919632349,2,Long Positions Only
0.08903144761609344,0.10076740335111231,2,Long Positions Only
0.14305217653970528,0.1602792448010312,2,Long Positions Only
0.06319924277696043,0.0996601051905652,2,Long Positions Only
0.09890730079310074,0.11071340857057124,2,Long Positions Only
0.10193423029599387,0.11808078205314305,2,Long Positions Only
0.1235164536318551,0.1513783299492787,2,Long Positions Only
0.09972236604261557,0.12213670590496196,2,Long Positions Only
0.10134509549326048,0.11271085773221479,2,Long Positions Only
0.11541870446913444,0.14108801664161252,2,Long Positions Only
0.11837981728804148,0.1344395797807057,2,Long Positions Only
0.10698677143015323,0.11969350798079517,2,Long Positions Only
0.0986823233758878,0.11156318463247246,2,Long Positions Only
0.10811214407612604,0.12164891161112326,2,Long Positions Only
0.10976207074381451,0.12027098448864125,2,Long Positions Only
0.12147195149059649,0.13811823132190418,2,Long Positions Only
0.16129006076998198,0.1792395821535877,2,Long Positions Only
0.1350569899733301,0.14439524891012356,2,Long Positions Only
0.12739406784121018,0.14427590672285293,2,Long Positions Only
0.09666899816866584,0.11034150919769903,2,Long Positions Only
0.11491064440904203,0.14171809425831092,2,Long Positions Only
0.09916543916852993,0.11444997582701297,2,Long Positions Only
0.09554771738456111,0.10877190992559595,2,Long Positions Only
0.12450083869210728,0.14494475804938564,2,Long Positions Only
0.08880327533190724,0.10222804895321468,2,Long Positions Only
0.13075316382504343,0.14727371483154397,2,Long Positions Only
0.13005901582507476,0.14701136314067878,2,Long Positions Only
0.09162233085863541,0.10673176276727292,2,Long Positions Only
0.10492049844470258,0.11904507240964886,2,Long Positions Only
0.14626865067154188,0.15851252762367252,2,Long Positions Only
0.11026671898660372,0.12308499808176382,2,Long Positions Only
0.13114287486999354,0.14351807327432542,2,Long Positions Only
0.12561333976772476,0.13989584456733845,2,Long Positions Only
0.11796156448144668,0.13655956654635304,2,Long Positions Only
0.10869803967804866,0.11642678396783854,2,Long Positions Only
0.12747062675037388,0.13989211373123772,2,Long Positions Only
0.07899599199877122,0.09378702797122224,2,Long Positions Only
0.06106254564557627,0.07115386473396251,2,Long Positions Only
0.0735070887854348,0.09230538755719829,2,Long Positions Only
0.12858268030771042,0.13940894384326574,2,Long Positions Only
0.09941517396423129,0.12390473133671531,2,Long Positions Only
0.06091261621375366,0.08096052908786022,2,Long Positions Only
0.12640867345167953,0.14281340464215397,2,Long Positions Only
0.18873632209060928,0.2224864029126671,2,Long Positions Only
0.11330216916093584,0.13008357657560188,2,Long Positions Only
0.10733421045138196,0.12483638808498153,2,Long Positions Only
0.12357561902033895,0.14005968572944433,2,Long Positions Only
0.12845182234344213,0.14495895250349353,2,Long Positions Only
0.11181696888132556,0.1238198230525777,2,Long Positions Only
0.0751447535370554,0.08924061757200577,2,Long Positions Only
0.09975603071853718,0.11644487727422463,2,Long Positions Only
0.09361105938601251,0.11723441335243026,2,Long Positions Only
0.10465240158098404,0.12186542523285,2,Long Positions Only
0.11850432801409996,0.14441568704109467,2,Long Positions Only
0.09665013127411266,0.10954685857678595,2,Long Positions Only
0.10954859968827699,0.12967097872125974,2,Long Positions Only
0.09132447483755751,0.1090871018757551,2,Long Positions Only
0.05176900606488068,0.07139877648469403,2,Long Positions Only
0.05713426949300099,0.08063312916309992,2,Long Positions Only
0.10310179270163565,0.12408377118380846,2,Long Positions Only
0.14047336207619138,0.15512931092245655,2,Long Positions Only
0.10111617463449624,0.11776849737761144,2,Long Positions Only
0.13267776197979897,0.14656620780427784,2,Long Positions Only
0.12984803059897787,0.14017690457252588,2,Long Positions Only
0.1418145492728613,0.15242230605705598,2,Long Positions Only
0.08822884965615391,0.11063022327153585,2,Long Positions Only
0.1144748832141994,0.12970436248122583,2,Long Positions Only
0.11614237757592175,0.14000600037716593,2,Long Positions Only
0.11240492468869506,0.13245236294962473,2,Long Positions Only
0.11571371492822811,0.12356965817815173,2,Long Positions Only
