A,B,C,D
-0.024034003963498,0.06299294736045717,-0.13437491876895483,-0.12545986155615535
-0.02887839484457182,-0.049726605819013475,0.0872653970457764,0.12479763825402074
0.06597981674156103,0.0874622693194151,0.1092363910371003,0.3803064615771953
0.10563422245800347,-0.07639253285333769,0.16123912146900857,0.015147000586692327
0.0469181298539297,0.019844726343074173,0.14432795518848263,0.0012783728298087216
0.054326987547742164,-0.010205124808403548,0.19342611264551474,0.2537764806120646
0.02137312896763546,-0.055443761543848724,-0.08702110305411875,-0.15041389263675092
0.0070305413161758906,0.1408534754907506,0.3416185689648667,0.4729830423546011
-0.006439998856109245,-0.021782005484421038,0.031913331821041016,0.10522721262998605
-0.041076467447950404,-0.013571869105022422,-0.09904337108737069,0.20784598750189134
0.045486293953313855,0.3538244885812975,0.5456570725312215,0.822227986392638
0.06334552266364296,0.15389291869662713,0.2386361593187179,0.5593242084365673
0.016900140671434614,0.12875023223901766,0.1305899788082865,0.3747438144536602
0.06483886456198187,0.1455206891066295,0.2646773035591288,0.6088852075858461
-0.047318065899393885,-0.18791032518762918,0.15026058356532435,-0.05882018980051029
-0.037761487545253325,-0.1359150002628874,-0.05879024826009177,-0.01287027270674762
-0.03373750661929742,0.15261814786732444,0.1362103727810842,0.3656971702683446
0.02029993186925591,0.11964969270688743,0.2203008389821827,0.30308417510253205
0.043960287510555474,0.09171828441913321,0.0984904474478471,0.31821776517422723
0.00939785492520974,0.17774464354312777,0.23540163530944425,0.39918778075907235
0.10893000915849661,0.1576132048188692,0.24103713765293802,-0.03969021343049345
0.007641236376670869,0.09465919054956505,0.16017668022703846,0.2499260398100551
0.031464249397423524,0.09071863833730091,-0.07766274087797725,0.2679523213652172
-0.028356243714432097,0.04840672248369565,0.39359866205494154,0.474011139060786
0.011694971859972494,0.041289214798694227,0.040576182510692074,0.644683267815962
0.06073263866399571,0.25995203724819355,0.5459361824014684,0.3995956971661302
0.05304636454375018,0.2619664889258435,0.03255470250603239,0.34888135016357924
0.027104421052970888,0.03001162496646076,0.18607193164155916,0.3372467549406754
0.028369149670907645,-0.14331629145515842,0.010599966488967744,0.257443394628974
-0.02965556955207747,0.09385633310684136,0.09763842238715903,0.3381173325764648
0.018921774489345164,0.28575000751894647,0.4233532918896784,0.691276983819728
0.04144333767520937,0.19136747800753978,0.3269604194595471,0.1882302347920572
0.033732959776724296,-0.08698198052879472,-0.04030484494062889,0.27597989021943525
0.11695087778208835,0.3047461414854994,0.3449372767806046,0.31790670443210806
0.0760241486916925,-0.06274876544881738,0.2581702467854126,0.01312639941621277
-0.012333173051820513,0.1869219396749941,0.5392032482107041,0.36705663400010735
0.016830038059360956,0.0911558852460731,0.07846055799939544,0.480622957411797
0.05113814996079924,0.0007718564872061934,0.2517184247763707,-0.0016763873940410234
0.028860360974643805,0.05462148642754315,0.15776500102510943,0.26112682888051
0.004089855614860024,-0.10312463765647215,-0.1658750236389687,-0.22219699935481396
-0.04838003479421239,-0.1691961855003009,-0.07414591806822285,-0.3445421123306211
0.004064245835221532,-0.05182976616107936,0.030425708427896395,0.1996110693515557
0.05631415646849834,-0.040630867854145866,0.3353363085737007,-0.2799184698790683
-0.014628119140985284,-0.036911683976986034,0.0011094444715276652,0.06107454499776588
0.005536051094520971,0.16279940791545378,0.258849519129452,0.525677091394034
0.04747076166015473,0.06143884920216952,-0.028230840954799746,0.3396649214481098
0.13380690181399285,-0.07440879907278247,-0.10919349380093576,0.02375999950488422
0.057263850333853394,-0.0920034966197894,0.0035256092759764768,-0.20810387902705263
0.06829814911757888,0.12063080758630965,0.2109728052761416,0.12018331468940598
-0.018979667205620023,0.16124686647420716,0.30514132113825315,0.603177639717577
0.022779934114465404,0.009555438010167436,0.12330959022669474,0.3907830805210512
0.0749808201234625,0.051667401529156345,0.08844696457471588,0.10971686305889146
-0.01500927944765491,-0.07142659343828833,0.05199665246171785,-0.18898707495072842
0.0851869077079206,0.23958028329180178,0.18234910655329808,0.5294354648115539
0.05179441963426008,0.18161587370426163,0.252215140451001,0.4271713759875262
0.055274190884208596,0.09881409311511545,0.41048742987544595,0.07641213746784127
-0.0657530752011286,0.051204787491087506,-0.035279262502833975,0.32387707876570815
-0.061419742874674194,0.04348407589697045,0.1358807145909533,0.12867206908486117
0.031249686691059122,-0.03485534793855774,0.2644114742214923,0.51222826654863
0.015017770205248415,-0.045566996337571455,0.09006157808783959,-0.28114831383252986
-0.0069179716762922845,-0.06179560477095425,-0.2358675593059443,-0.05373616052101726
0.11860116384966425,0.20674050700458588,0.326735000248496,0.6504762594870523
-0.044256208483716114,0.13206551212426595,0.29999964428116965,0.39106976254129616
-0.01724674003083532,0.0041601842909264886,0.02356752769168083,0.010068688729934466
0.004706852357026172,-0.04454123731506286,0.13646539136635782,0.406724716962984
-0.007484783465484552,0.11117130832685715,-0.059885181304950574,0.36084843196155436
-0.04545411858717528,0.12553069241424922,0.20158312240946547,0.19516803560495508
0.05843601479244072,-0.04127674140290409,0.06192417240230612,0.020717323226129958
0.02243495831150303,0.13535980528505412,0.3231891789974729,0.6820600367085581
0.019499593886085236,0.2831249673547981,0.4213296710252761,0.5712960203863363
-0.05455373605637917,-0.050135622761170895,0.043550033609982566,0.12361101575727745
0.039668308350782513,0.04627579260364234,0.1914801278923489,0.16346740974792567
-0.03175010494923691,-0.07613517253502405,0.15126619874836084,-0.07772688904029351
0.030010450155306623,0.05569034825523367,-0.04580793900881441,0.1720891205056896
0.0010392784957937821,-0.0064910237530667325,0.19373502335137843,0.1123737936095112
0.06958063738479164,0.003927417760110255,0.10916987270249594,0.2449122391807183
-0.011579860217019056,-0.024913405070112707,-0.00745970239863139,0.2975274562211543
0.04733386772925714,-0.19170238460629446,-0.26144289106498786,-0.008146567428016671
0.002053705683609016,0.2735638132084032,0.37480099878499773,0.30278201482960243
-0.11907872096397464,-0.17221098925674486,0.010469211359079078,-0.1470176499087975
0.0008457766997232719,0.13815473642319442,0.24534940108677875,0.11708482567447091
0.024200950597712677,0.07785124984779924,0.19280178890576102,0.3664154871875679
-0.04728897779727799,0.2559680427335601,0.2023109852610551,0.32265568553402524
0.04373327561686966,0.14485592853990398,0.1590647084537106,-0.011238623013207216
0.05664231814697096,-0.02264608443042386,-0.15136412417361092,-0.003346585413473435
0.08881270060747092,0.1273358253808886,0.2580662700382767,0.15920848588693876
0.04222952040838317,0.05920021298584883,-0.04185386870468569,0.20018505235722084
0.011326274605725153,-0.03398570197435037,0.024288710981742484,-0.06424930714912991
0.03989728356972089,0.011379364623671749,0.04850281379541989,-0.12405720786074403
-0.006978648024329206,-0.06965757834249886,0.17503922518540782,0.20668276292792656
0.09648982913985962,0.04501520072509828,0.24532452450268102,0.5278369877692868
0.014941525076230342,0.2542654962157226,0.1994355199670502,0.18225545687989955
0.03370365962612949,-0.08266879344812952,0.016936212250476368,-0.26615130447198565
-0.008008061866446491,-0.09864297259083407,0.09389043753012252,0.09821511657299926
0.0037676080956075345,-0.020381822087500265,0.23276617463230276,0.26220772524510094
-0.06849129649074613,-0.11533500328568191,0.21850073642999734,0.1047216004803838
-0.029171089334954357,-0.09322716687990756,-0.2654922304007241,-0.012307195510828817
0.02180253035897191,0.21911413079569805,0.19947622198342066,0.43913727880526415
0.011033522648469265,0.22125868456748757,0.3175879457782913,0.306823116443007
0.07871137567345572,0.02093176390627495,-0.04113081629936502,0.13754667410780846
0.11186125283162018,0.19266598915306637,0.2660543062629936,0.44533853508001553
0.032968361685327005,0.024212540856454003,0.08070655715303944,0.37871988533211015
-0.0014152294669825191,0.0749722325953036,0.11304371221573148,0.30422170176968166
0.033271215947252825,-0.11191574877467544,0.06372365340144498,-0.15483774760671515
0.05637947185133095,-0.032753502309668794,0.11444674333843019,0.3043392464090868
0.113213114943536,-0.014784922582255264,0.35152177131483875,0.4208487778519794
-0.0749883319043526,0.17926316334564424,0.26906835893555014,0.3212568165951432
0.0036127938770810393,-0.05512814184093673,0.1931185155206486,0.10850347588780021
-0.017989297299676816,-0.08102983875955685,0.061113834307460854,-0.021192692024514653
0.019433996055666404,0.05127591843798271,0.028858393204508462,0.3533189807702748
0.07611223104309406,0.20231144490040137,0.21427933312097308,0.2555816780258234
0.13067066767072794,0.3403430930634438,0.44211931905969026,0.6007978865308743
0.0801808141301715,0.2510094324108805,0.39531665661917387,0.28579908397554155
0.053133590749184376,0.09213267330836537,0.26558019463897636,-0.05811599813846896
-0.011326688704357633,0.05556403708497317,0.20319427461089554,0.19446195836721786
-0.07412872117513762,-0.21705542179609155,-0.3197404833222768,0.007052596151373103
0.06464584631185687,0.22993354460688734,0.23833422879090654,0.6749720599090097
-0.011980918955266037,0.02080654898116502,0.06184630006361724,-0.21181412386009046
0.026841941764153044,0.11276198710083926,0.053034237703677586,0.31403991584935054
0.01874182368717714,0.12626418074856044,0.09987738140300587,0.42917270090202275
0.0011428387306785248,0.09394925421115057,0.040183539361219364,0.393552089366767
0.020113891484503252,-0.08367234359754588,-0.026438104772516374,-0.0458677965632624
0.046691114904510514,0.3181469125321261,0.30458701480954187,0.7244469619692506
-0.009224458663003459,0.24560516122316178,0.367305212244869,0.5230326343874441
0.0746673067169875,0.0027338832205252156,0.22258577977282315,0.15381337617304103
0.01300506253556082,0.07049167433339415,0.19257951801620793,0.09593999522497977
-0.06342678759337582,-0.23661949920392372,-0.1149500812788867,0.058700599826946864
-0.03875703212384668,0.06699989585463043,0.1681131451553717,0.1289813308196197
0.05480607782138984,0.047564665936068395,0.16136353216297683,0.4339109803220468
0.014286523850635736,0.12254689369972434,0.1902474926920515,0.23961991234358163
0.01598577608308201,0.15253833676029416,0.4262185963651336,0.5095091608493458
0.05963689740671879,0.04444750111829019,0.07839961436520372,0.4594912938982701
-0.003064537629982853,0.22260143055034803,0.43627806098259425,0.5780973523962678
-0.012964124566019062,0.08977927341546717,0.02952066598503257,0.1390255724634588
0.020375225621866357,0.04258966283922305,-0.025489967922537465,0.14511489177131576
-0.015601072068340414,0.002052920104056624,0.1317083096398114,-0.05870108817991865
0.015200750938737094,0.08911186665825854,0.07430604256331266,0.10381775636419502
-0.038018793124516545,0.05527502867528395,0.08683486697927634,0.15489214478029806
-0.0565574914624106,0.13528457103830943,0.29771465494012184,0.14003155112191118
0.0634501609814628,0.052506529512618215,0.10318181877299742,0.029356091282179753
-0.0230312532010678,0.08011917662687,0.10260218712536831,0.021021214107038055
-0.04995847107793977,-0.15777542768318867,-0.09309124319080497,-0.20494008909521572
0.12557194140436434,0.25831839622844166,0.44496981555057113,0.7121345818730358
0.091094195386763,-0.02927461620595287,0.10371813426803247,0.26954081320709394
-0.04909848874081778,-0.001960710569542473,-0.003774213474028121,-0.2970519771065133
0.04577665715372623,0.12059132273186725,0.1666169081503317,0.19137946865015662
0.012636620975735507,0.1486286328757801,0.15878142400257572,0.32268534691452694
-0.003989518376248138,0.13698431778336603,0.04209185064300022,0.2156249440355326
0.044174861828687795,0.05528589393534894,0.10094812925758856,0.11577285035381242
0.029989647322068047,0.24890312471692325,0.1775875662476664,0.18507637725535755
-0.008713906115837868,0.07568266745740586,0.17628950801512167,0.08358090709343806
0.04522580264372966,0.11457166104541955,0.008146322375588266,0.06992682994960184
-0.0768370414878265,0.10019289586689523,0.180837737923989,0.12519125922409874
0.04040167588886462,0.25565789530062505,0.37040307704995146,0.3687284041365393
0.058235355693614585,0.24765936097274835,0.46820710573797386,0.6969350922923947
-0.0018282999858747137,-0.16203153704722853,0.011555223570860501,-0.06693272657016996
-0.03185522971897019,-0.13041176604711874,-0.08503803434535495,-0.4169443277855223
0.00648241040237877,0.12449367675473202,-0.01256731517215165,0.37368289180994435
0.08897845210669611,-0.01840520788826451,0.15140253667022438,-0.11848704441358832
-0.00565245894916468,0.2196090175543976,0.1721473256625034,0.2447466197350584
-0.027575450451768586,-0.10202785127278174,-0.14483039917985072,-0.3748456988544239
0.12609461731149266,0.17952867761257366,0.1686417830625614,0.3326871652366785
0.02213384856676569,0.2122124606917684,0.33014634748571736,0.511559356610467
-0.023441396169832044,0.16255179677236095,0.23394225341033745,0.5516801631220898
0.054934270526844894,0.24101158556487834,0.14967165318637682,0.16372497728380808
0.040806498892792836,0.23462333940320393,0.3200587242079985,0.3690909786990192
0.014593923355550643,0.1870642646593371,0.29991900152542583,0.6558920140927487
0.0470339988467857,0.07078284021420579,0.4319825917864759,0.223002616362433
0.009199295473051611,0.15708702492883886,0.4988791523142839,0.37533782455694054
-0.061361110087315054,0.05428070262275292,0.13080711551027643,-0.0761134999449905
-0.014063913608455655,0.030577753189547953,-0.04472671925047145,0.11742824945798273
0.08267059757410819,0.3003023840828533,0.191645268086767,0.6011670164059358
0.01822456815207216,0.0728808388415633,0.12186399575322687,0.04763464451241817
0.029268235783729127,-0.0012961842079657754,-0.034939176599829425,0.25246853014196197
0.004365193791046048,-0.06082228011851201,-0.176081273206002,-0.08563828987730315
-0.00460996872680906,-0.313402616008793,-0.4238682237574033,-0.5350035437477756
0.039193766993665266,0.26799659537009535,0.2882300624335381,0.10226705803056146
0.021708178010780076,0.022581639167996374,0.35211310302387105,0.0435312678137805
0.025895638701486888,0.26414514914577236,0.4080862200532608,0.6615504756582218
-0.021537881044792397,-0.02329187751123435,-0.1475830096879033,-0.04306410836719882
0.07580113425897118,0.002357245035786909,-0.026655487789828625,-0.09334604941101415
-0.0096339424584337,-0.030437574977679585,0.04588566621252067,-0.058037236140225545
-0.053146990182405054,0.01695944165523977,-0.11675812776561148,0.016055137037654543
-0.050089530139663344,-0.18689072976646837,-0.09090081599504751,0.28029925571761394
-0.00833597460442883,-0.04297632284591846,0.17628511210951978,0.10125783269868927
-0.010345256543234267,0.040264760144119546,0.37570099628551984,0.2124683715307786
-0.022051138896580644,0.14034707381623046,0.17757049918184026,0.3048824630873136
0.03635770096403776,0.27380618368457266,0.5074942204652475,0.5579314376915534
0.05363882115703948,0.16104342428893398,0.2086738145360943,0.43957156114049856
0.01760805043637428,0.022202409528136083,-0.033797885513516146,0.2768084728300135
0.013059965089657552,-0.05201150289516582,-0.15482437003702662,-0.6013464744380117
-0.02289006859074252,0.19252343092136825,0.451301785384846,0.6446554681201648
0.05972814267766689,-0.040001030415651964,0.14927693437925782,0.5407792193185406
0.059092131929785616,0.04040416010678352,0.16285464047826723,0.41916072526884257
-0.016417513947687003,0.0599971034004242,0.2728188947701744,0.1566472014868075
0.048336370422857614,0.08638259987968673,0.006648946958822594,-0.02821298124263802
-0.014093014831632559,0.053729792797880885,-0.060614782817616314,-0.14330187113607717
-0.03037816681598961,0.0168478132998858,0.0353913393354502,-0.2754053155800261
-0.005596599330337591,-0.0839258064680688,-0.1901119289303099,0.18050670962867252
-0.024705472088064614,0.06187314273164374,-0.053471521619638473,-0.15758053309601328
0.018033376966591495,0.17467097095187326,0.1896912855033893,0.509249940485033
-0.002761156065915607,-0.19242408167445102,-0.09236452316606791,-0.1307652736882075
0.10696154551329128,0.27708055594590375,0.3563113091002811,0.41971556979451813
0.043659332350857824,0.16116455554480008,0.23796541398728321,0.25477152871261555
-0.008199894740411055,0.03602339422698219,0.16145462389278137,0.014153590705216018
-0.00587216340723409,0.061179116403192055,0.3598725418365819,0.6721924747895074
0.023627573947973,0.06019308953536416,0.3198552229121814,0.380724591121389
0.00047428556055326837,0.19877115640585746,0.4585168732299594,0.48101701708057565
0.02508070398379402,0.05890896398242955,0.2679245733095191,0.22246340870766246
0.03464869538623715,-0.006114196033308608,0.42364387264053316,0.32794022803093476
-0.038541107235941174,0.03280109854691038,-0.04197370568791525,0.34316254708056193
-0.01792094057713513,-0.10587408589841499,-0.18285447492223697,-0.3299331751291467
0.06253045564588018,-0.04984517343121042,0.18421998160085767,0.13866412153468113
-0.05348062199588484,0.18661812862566057,0.0795070160791142,0.3475736413068594
0.03848074027621767,0.23065149077155334,0.14918385004443144,0.0744480112009698
0.052738330126264804,0.04965008431176689,0.30456835603222376,0.35810574871848083
-0.010552835493039356,0.1874324561482893,0.22100434688310666,0.045302569902598316
0.07065713634615398,0.061192273444403596,0.07011611508203353,0.2089132222591715
0.019654528526906856,0.20020249385091357,0.13783711698442083,0.35291018298083987
0.03787024972081729,0.02447978584516372,0.09338752167970171,0.09361992829702641
-0.001590793678707774,0.2617347573613439,0.16943856362164456,0.37646003978469217
0.025401138822671192,0.11324405034645621,0.03674052836615126,-0.10431458650364783
0.03912987519894162,0.19245191105807113,0.1984806946290691,0.23989651473334805
-0.11246280621747294,0.1598901726385161,0.26855453186889056,0.3258067537673843
-0.004879266307175081,0.16202412840827668,0.12935401600271226,0.30957144758593236
0.12362444682176978,0.16416729850587963,0.3450128426241067,0.3626791419669296
0.002630229685218359,0.04676063331830527,0.1156238005207829,0.5466966289235469
0.1256646180983368,0.2066484402295675,0.457010394073167,0.7279366774351095
0.023742684472107978,0.13728631376439088,0.4432303461539884,0.21638147348498257
0.04545506286578621,-0.041535330909045126,-0.043342097285395786,0.2864735856745547
0.09863279698715872,0.0600428589660612,-0.0002610173382963099,-0.006694587071459812
-0.006432792971928808,0.09419835275848837,0.10680760227602397,0.2673618518418833
0.07126203101545801,0.20028262241049646,0.337534170380168,0.4682450670853954
-0.008642094340903447,0.1479982694004165,0.12602785768037988,0.5102203245220109
-0.06584221972875429,0.04574749022904048,0.0042331559437898125,0.306649114976857
0.0010918350742555143,0.09381596659971454,0.33250935008012894,0.5233489208143395
-0.018569441147584607,0.06793150324974091,-0.0006928916824099907,0.5032670152503869
0.02824348989002953,0.22796191515438863,0.09027974726823776,0.37271835191713043
0.09344141041247547,0.1787172814436817,0.3838593322358579,0.5888975852906044
0.05025522587934156,0.02629284190972494,0.13289524125092506,0.11795385702913634
0.0851390788864449,0.0927365574575899,0.13149456853365982,0.265529820719152
0.1128331229587978,0.010106327270851555,0.1974541425280343,0.2679193164977998
-0.0528747533468593,0.364103628417271,0.4497723543939781,0.7684050702896286
0.012960698194507025,0.03320979296992372,0.4944672902175412,0.48627694466814947
0.023815631709288226,-0.029697451927442553,0.18115162067894336,0.410164104984125
0.030130649443867036,-0.06111781221452814,-0.017069218082620047,0.2769212722021955
0.05657300346380713,0.04822416487092222,-0.056488028390835276,0.001361465168472492
0.019061955642812087,0.0034492541034935736,-0.17710806548577265,0.35491738868878586
-0.018698107133462368,0.1368302675036532,0.3854232108850867,0.4144710672422196
0.017888108773438004,-0.009180883375918006,0.06257666735653745,0.29460450000218347
-0.03367832254188932,-0.06269530779861754,0.046027377104343736,-0.014680256327340324
-0.03940560304598631,-0.10748599018656613,-0.13563949289167535,-0.3010467604152203
0.04426162419964441,-0.007779390936383343,0.33772863653610563,0.3535241441124337
-0.03215542213996578,0.2808219129265681,-0.07518959721580093,0.3100362219590156
0.07732751214020953,0.11175251355423663,0.017419014900021262,0.10243906923286927
-0.012379148872739772,-0.11641837098200736,0.030394458939348917,0.0002527896042338884
0.08233051552933544,0.027208692488683725,-0.04790354844046352,-0.036129196411295084
0.012596081280838011,0.001540388117665395,0.09382090010506805,0.06323335239676678
0.0397101616242084,0.09308068750393478,0.289130410206905,0.09129706429882582
0.027991362822321612,0.030111202867207823,-0.033554535788279605,-0.01822258164352103
0.011458463402262142,-0.13045520038788017,-0.09400487549423375,-0.17212131969686328
0.08541354965434508,0.21491427863407744,0.15283710175960954,0.6175728888774721
0.07317211034426663,0.2292006172851059,0.3848582444850297,-0.10074495218073576
-0.0024085651913354905,0.02389378771031942,0.06331372387945036,0.11241932455231025
-0.05239328148389945,-0.11315680296987574,-0.07590638913516318,-0.13950079055889586
0.0783643841826411,0.008153896528312374,0.12902657877771853,0.4011252346001928
0.06243460506677122,0.13517322046266117,0.21978114377258356,0.11208965157054478
-0.023481408095750358,-0.08606082355375341,0.15804711791488607,0.2523930259303729
0.0030257917898429895,-0.018156533253194593,0.43231815972806775,0.2096371880891772
0.007790284423656707,-0.08805278787586718,0.14939695667470929,0.216412248271244
0.1405478861754043,0.007121137772333003,0.13402403173509078,0.16326108120404687
0.09544151260351907,0.007640095887323166,0.25537865853319186,0.41533081624878
0.01168172945985712,0.2064138381566938,0.4651920104881473,0.6316641999696795
-0.03505972231208178,-0.09257108885005308,0.06433642014300282,-0.05330979497868288
0.01933818734456819,0.07603042733350478,0.09849788336737475,0.108332669127716
0.09441050235260691,0.12615757480065587,0.19209289698058976,-0.011402894976724837
-0.06289754144975795,-0.3485357128712901,-0.13375792817493856,-0.39552850649328214
0.009946105870922067,0.1117911407003458,0.4165486218063912,-0.1331786511431048
-0.043475489376976525,-0.10816663438641533,-0.029430444579361725,0.01394850780340906
0.007511332316595997,0.1388762640339089,0.5434353840828205,0.39342631474613143
0.018666630542559546,0.26122973846580433,0.19100581373753356,0.13486771219202565
0.11486414276877142,0.16764237771401935,0.3074984211407647,0.13515538771012287
0.04599938741282903,0.08649379792431715,0.1365734945044344,0.20779213620484277
-0.01287115151168296,0.0919230969244118,0.059833204635324516,-0.18975277083156417
-0.007486087217729535,-0.03302670102696684,-0.1897810156835729,-0.04540357323752789
-0.0569785472985847,-0.034241740188862696,0.18657008684807666,0.14339052644925968
0.008910465289776999,0.11634708544217326,0.2892040082615132,0.22894683139365005
0.05611578354156069,0.2268998875598196,0.33776183023537903,0.6780641231751989
0.0074448300917277985,0.009997272898620034,-0.040837484725370105,-0.16096536974335224
0.05602790210186448,0.017929084275711965,0.2585532159133024,0.3007216710793429
0.011882553155118863,0.04300251921175109,0.05673177003701976,-0.15205016649634473
-0.02803734009372127,-0.07592762075721754,0.18277203420844684,-0.28757684697789315
0.012211436000051649,0.0019439900861552978,0.2359935900948401,0.2651350673330524
0.013717072320886937,0.10143679697602934,0.35109212769491893,0.6353223186135156
-0.05263403694985226,0.07776300201548514,0.08166169033356321,0.12227240149609779
0.09716619972414453,0.26227616370606266,0.3873562703910468,0.609128068211441
-0.017955345846605974,0.3028260066679407,0.28972605643483795,0.4819387580393389
0.03009494725997757,0.08620893723043452,0.034327877395242984,0.3123762091903479
-0.06697676872844611,-0.0036803211704095617,-0.03039424405230609,-0.1536894906949675
0.03492977280915872,-0.005008726785018458,0.08727945727061118,-0.32422555805078673
-0.022394470616332905,0.09863372455185326,0.13627710107081636,0.019759478557286242
0.06461344025013524,-0.051421501365501346,0.1885418073566995,0.2382354992210268
0.014001713193851677,0.17285284784714233,0.01138583354726977,0.3891254722314851
0.07461408016636241,0.23408653686408787,0.303159767883458,0.179977290982431
-0.04434422447344663,-0.09117353683802451,0.0596148576460845,-0.03017480489368407
0.04092496851698322,0.029211565241925752,-0.016781819314965335,0.11869075837700149
0.005103076572007275,0.02802937973482035,-0.12388085724763151,0.06406369018242322
0.03552983099771418,-0.25818928511118305,0.17263486146958168,-0.047247376341131575
0.0551131308004352,-0.12053506641798534,0.23194481109789217,0.05593217506338452
0.028547917682672876,0.04817415427372665,0.18677945859114464,0.06904407759417303
0.006276050378221184,0.17242556836786288,0.4079952420473324,0.5882104815063978
0.027600997972209856,-0.036452254907314824,0.10330758720023106,-0.19343744041553135
0.034083264133564536,0.06923159055256271,0.21589475548961756,-0.0011484739320112014
0.09237866198103886,0.2762649307091325,0.13763517576238712,0.258438470778935
-0.02238766082584222,0.051270558844430054,-0.17233259916210794,0.06668188631427086
-0.03893899529145747,-0.08178265954689298,0.1472754840763318,0.05493247439027332
-0.0018818533872642963,0.13716928573762488,0.21269721144705445,0.688361431202513
0.06607529653237891,0.1145774343642738,0.1724243922121255,0.28697045816998745
0.011940666773912116,0.23358805969138408,0.1986427842215692,0.3234182249224471
0.04301069555649457,0.0339814006870982,0.2512971319602385,0.5902066618364754
0.01879591830410328,0.1596031627331987,0.2549896612719796,0.19682344848272457
-0.015486442486433782,-0.01990400689866148,0.021051145004796074,-0.21329066349684578
0.06564501405200482,0.12335226227364121,0.18400797059377438,0.5227883071130508
0.030334902323082606,0.3013229063731151,0.31809534442174653,0.7973389483741151
-0.06382586054596494,-0.10746519006476468,-0.1310393432727632,-0.313849146930306
0.01089870530832969,0.28827535088135475,0.3348270632818864,0.540638973975071
0.06688983602226063,0.2191344497070565,0.2453735700371123,0.6184343645944187
-0.019600832192517497,0.11672116221092879,0.1394196589584751,0.28709614118544774
0.06002941785376348,0.10374596350331847,0.3063885602022136,0.2043430590803854
0.09981799087265035,0.20450737187718568,0.41988868474063135,0.34203352066522297
-0.09369079659321612,-0.2211919433678517,-0.29070216437985463,0.045395352086197244
0.013701569800726624,0.11279499602765258,0.0718284676120208,0.5220084331314874
0.12481940875218203,0.15586855656936088,0.27858815617846033,0.36970340231550924
0.0495101348082045,0.06048078384636061,0.0993830691461693,0.22516439190113421
-0.004489206422298775,-0.07551052461781535,-0.03688411132099825,0.3745806903991822
0.024328539554864352,0.13899713796424396,0.1952727393825686,0.37614603521832624
0.06396892743856364,0.15184532995664857,0.2437181462651194,0.23321358855483937
-0.03017002432787617,0.2194652881670108,0.15884309618022346,-0.07467543754030248
0.02432601130384993,0.16755159034149286,-0.027949487647906418,0.14146495519020197
0.0458621039553581,0.1499548150975467,0.374010213128523,0.11608919965617084
-0.01423098153100091,0.07543772125155256,0.08263489323072506,0.1012373558699241
0.04193247115091314,-0.11903854490856575,0.0837850366182727,0.25685752659167016
0.04244221139959445,0.19976857967817988,0.342477880250588,0.48879044584661296
-0.08819744173158969,0.030593810088568076,0.11134168132425702,0.3939439851692591
-0.06607351136372126,-0.05374521067070913,0.0693213499016631,-0.22163369248710302
0.0734784701825234,0.01996948351336318,0.2532481990534605,0.0061429568766735165
0.03405144502684988,0.19817295613493047,0.2041872913836232,0.4851587435641659
0.03270109842214007,-0.05849814153583316,0.08489746999722095,-0.009785461023238323
0.02618170452193521,0.24343977210717177,0.458141020483266,0.6177486932164672
0.02760742764097618,-0.261526017319669,-0.09480560919064099,-0.18808346407232573
