AAPL,NVDA,TSLA,TLT
0.14637382674860167,0.22103404957088796,0.15842865039742682,0.006765208557263196
0.23573530481205923,0.43286255742164,-0.007561244525557981,0.18770558571835028
0.2669967990938852,0.3633566520374052,0.4114083393104089,0.04064285869112459
0.12999165414814606,0.21344216800282234,0.3918424581360135,-0.05582372949343961
0.07656964667575825,-0.28648113964659494,0.2200739598480773,0.009237784104769026
0.29859413076634256,-0.0024297188046063234,0.05950003751561814,-0.027725887039830602
-0.04593229074769932,0.09404827992872065,0.48579982168938174,-0.03802074563663471
0.10813467885430778,0.018204502550592833,0.10803888497812948,0.08395577401067131
0.0036119283766914284,0.37510286022917605,0.02338958848430364,0.11728963769503341
0.2900716573573381,0.5082414084526486,0.6766530688743904,0.006418289769844765
0.2716973831945343,0.3749331758593076,0.277965374168472,0.28575101405647824
-0.22010188851386275,-0.32273678253187316,-0.15148516469518633,0.1805130413071826
-0.17127766526002425,0.03253254307605333,0.1854841738969852,-0.04342778477356246
0.39261987335819126,0.4645476387301696,0.5182770066710227,0.013386395883130252
-0.12075887211959559,0.0006059747963426398,-0.0613359868092114,0.054318997704566656
0.34263625663216385,0.6575180791013941,0.9119793231518335,0.040393385016754796
-0.31182553480233444,-0.12834630417112874,-0.5083942031454404,0.12676325602796562
0.3001507734063982,0.24851080566480144,0.6673803454284407,-0.0012722237219023602
-0.20207827775098036,-0.3280670044028979,-0.7903190384865084,0.1670817912210939
-0.12236002382467613,-0.33041906580465624,-0.07557458348685744,0.06697731402514046
-0.10094738039210717,0.1433511751314492,0.19681840288979663,0.13305369961744107
0.03249526344260775,0.19031142379680657,0.2657279764572426,-0.09932319056677476
0.16301135745390857,0.4502974521427645,0.5699476018690497,-0.012959855122628539
0.39646485600636866,0.6417455313023642,0.8206669784800434,-0.016310027884934047
0.2889628138815253,0.41620665960964864,-0.08022177744591805,0.0012816559697661212
0.22536728475228848,0.18482227233184723,0.39140619297979945,0.017752476267126636
0.12274716333986355,0.13166170295339152,0.45632788161283533,-0.12144507520172225
0.017248044981059377,-0.2285121048347391,-0.31141618601789234,0.23747493606349662
-0.06961189525931948,0.24913944529155568,-0.06673856344272347,0.18013630143921233
0.34098369663873496,0.07396773537955344,0.35687680245873243,0.07557337810687809
0.4061967847322229,0.2750035430489379,0.31726095719075753,-0.18948809708471737
-0.2883123887528822,-0.5332220725254837,-0.6636130701132095,0.0637638106389194
0.02508399338192105,0.3443300724104619,0.3499525918647298,0.013042732795726937
0.052188743546275,0.5003999953238336,0.600276061716206,0.21325737552578528
0.35957658479269367,0.46862217437672105,0.569032504436613,0.11160067710536012
-0.07299658283350917,0.2947179836823936,0.6620206367878562,-0.018505489539015138
0.10599465161658085,0.2679463677240572,0.2553135827403994,-0.05191769026149946
0.4196597649070201,0.8299164791808404,0.5578307927166795,0.08095571684775885
-0.15620031849328203,-0.1953432484313145,0.014524746957751217,0.10268454681574157
-0.12612373888887612,0.3693471441145735,0.3407250326832098,0.04955616799680057
0.33241002001332,0.5532729686607223,0.5953306344424462,-0.023882001119558766
0.11796138644903117,0.05303277473526344,-0.1759658013722101,0.23568885555464286
-0.022180553570653475,-0.09578069554621788,-0.05079405320712052,-0.11167702428522967
0.04280732783238399,-0.10177913989320536,0.06459726673845034,0.1384455474409695
0.0011229362745828059,0.2557958327076202,0.6068392456696348,0.08290652892349817
0.10761620016891692,-0.09389931357253328,-0.17047446930985813,0.05427354884637403
-0.339015104793506,-0.25315214244292283,-0.11631336456428912,0.02656029682292285
0.24878541005103283,0.5700395727690638,0.721755486564317,-0.014259453954842363
0.1740373599933653,0.3615670939102599,0.48103024696479935,0.008112493898512624
-0.03886527177133543,0.19136767523066212,0.060328185786034216,0.06592425315828261
0.21113838139897023,0.1880632299883462,0.4007531937207215,0.0355794684617469
0.023833324269983372,-0.15360541542855954,-0.07516020847775226,-0.00970280712774426
0.1112642762502,0.0032900438967329027,-0.11985294819432393,0.1661365933032766
-0.04310163617792566,-0.2506463599476109,-0.11604843097372133,0.2077661376978845
0.29407551778067925,0.35324043704765073,0.31394616155504657,0.17910765959904623
0.0070894606623218,-0.008437358709704218,0.4441531124748739,0.05892568716459984
0.13705594591523432,0.07533797447494583,0.5364363620930175,-0.09479884347813773
0.19158585157296168,-0.004569880876770377,0.37177407197641243,-0.1737359367494719
0.4182187528564875,0.17947053177154165,0.44761985392986064,0.10613477310650024
0.28490820087873875,0.3268203590648583,0.3317036446905447,-0.05196096229635684
-0.059107077131867955,0.06524767556304596,-0.0554864509268074,0.1447227256667744
0.08214295676294173,0.17803401419237244,-0.05768124740631306,0.1302784216683145
-0.05930895140689445,-0.047121521214934736,0.03104489056987894,-0.02860704635873386
0.21284816729880318,0.051321984257482856,0.05017142830732388,0.021769403931539335
0.2298565317013616,0.36801684566480597,0.5191865200726002,-0.07990064252236533
0.22273357122753246,0.48362001204852484,0.8013114508465013,0.009137370269713146
-0.06043436347275673,-0.3064421807740099,-0.011277369893420042,-0.04091151642957336
0.3320248780127752,0.11136611477327235,0.09075944317733883,0.016945706580773517
0.2567782776338253,0.45188862237759114,0.38130397802688687,0.03352225248563723
0.024267396771741057,0.10358372881558564,0.34716507377554845,-0.14669761690422062
-0.30413413237050196,-0.20774900608522417,-0.31866278283573857,0.3296673868082265
0.25219209712425883,0.11588646642975588,0.34070065966055146,-0.14192744647937494
0.08421938610970395,0.01671386108896955,0.038997353277576835,0.10762265601962787
0.125856583691677,0.07443622435120756,0.06785105844420514,-0.11056643648558658
0.29705139803302827,0.20736467063426886,-0.0006059464742075582,0.10283292728673107
0.27815238675668075,0.5573923068144055,0.5702021717179153,-0.02555645243996528
0.32217329336736295,0.6031324940322061,0.514358335500524,0.008155758765935606
-0.03309223499567497,-0.08109564655091694,0.11187336969211842,0.11936395855716972
0.18151900329428655,0.4145805653103655,0.7085566829604001,0.03818871880370123
0.16510485125474475,-0.2368642960879983,-0.5288128458847668,0.25285075645464083
0.2991331316937796,0.20121631502919413,0.5327481925849907,0.03746501882076008
0.08393376454337055,0.11964602741373732,0.41675091946313514,-0.14677722074606314
0.23197456164634006,0.1547628891859059,0.16651321525823012,0.03455232366588477
0.17074323229462487,0.25203456983019945,0.4985871619496335,0.0464823109370257
-0.1645633655065934,-0.08165186970255078,-0.15751773632780938,0.19436789368700202
0.3038425299363396,0.4817039170153806,0.22731228686762722,0.0643731031454323
0.19676113011661892,0.37735496399597024,0.2435366422260318,0.15519212978540647
0.1622748403245096,0.23203950654942865,-0.15814310327536543,-0.02534038831556165
0.2572787151075322,0.4255588198146406,0.44328243383241145,0.018954319242681004
0.33278176046290303,0.3870338241892961,0.5720478027157292,0.06859657666873183
0.2906968040549601,0.7358037216998128,0.4605519183917821,-0.1204333996620862
0.2186235569433489,0.2969432733495354,0.5452537814204294,0.11218131680702335
0.2888783155044515,0.20117928249769593,0.39727838208248134,-0.00869913976384789
-0.273824133392295,0.044838066309312336,-0.01860625908590055,0.14518903950763612
-0.09659062827657476,-0.02046299063316731,0.018803116632808953,0.16022847944852192
0.2382877596721339,0.45585030356586625,0.772673144722605,0.020789991889373357
-0.18804994780013196,-0.265714179013139,-0.31786339177735257,0.07439078178445155
-0.15086139949228228,-0.5905957738923997,-1.0106071623131625,0.2578157386221644
0.36075731580491766,0.283332975951496,-0.0017136934164403428,0.1604957852256233
0.13286708124891927,0.005604829434299102,0.07218627100587069,-0.1291729351917867
-0.004309392242457133,0.05742239500123672,-0.07775429005203402,0.12866009486269814
-0.27766169795775475,-0.4175768159600958,-0.31622396699528676,0.2614565760621583
0.5381142637172117,0.5187238094445383,1.0294073527370213,0.06122453585538546
0.2646956062372827,0.036660685792402614,-0.04733696665535361,0.12729455946766055
0.2312752989755343,0.28942843723838524,0.13445442772279204,0.135102941737628
0.043785613777286,0.2385147837824583,0.4924483730934667,0.04419994087352658
0.19881184482770342,0.08150263363083747,-0.13422202354260612,-0.17119526819379172
-0.19103249795245808,-0.0254367390439727,-0.005891626823736562,0.0982786512397879
0.049040428068105116,0.08579908097105637,0.01668927505390891,0.07299892434102187
0.38154130053844265,0.008472638926355303,0.31144338153795575,-0.000986191726470402
-0.10063309598212929,0.18308256689866667,0.1704491260965807,-0.0022044240584533983
0.05196806518296,0.24894107425690667,0.19470257250179562,0.14129341709305682
0.05259441928560621,0.4496077806051762,0.26116848543528126,0.17230401281707197
0.45251342470396244,0.6016045597972304,0.7946802001147494,-0.052400212759188394
0.4221202545608742,0.4829741341813657,0.6795168221160683,0.049924712112527934
0.202710873208319,0.4706602701025182,0.32056868424990537,0.031387671286315325
0.1491301310802021,0.41687173395747623,0.12248190604270486,0.01787962811157552
0.19639552386999073,0.4041275757752212,0.15904908293330217,-0.039814732717534454
-0.058281977065570686,-0.06088824077868357,-0.12182348446051552,0.13873315047359314
0.06301298258784777,-0.04218996370932604,-0.07161242524338532,-0.05135917068749167
0.39020565957064346,0.38317835870862893,0.056515109828236126,0.03816381519442424
-0.08008385997306446,-0.3147727036272229,-0.5628527623188062,-0.05580581108433437
0.3021736143007586,0.5529428120025632,0.7814927463886842,0.09363092308164266
-0.08364122648349341,-0.3113084827460416,-0.036221913884704166,0.038265301660938326
0.15478564737315326,0.27430155726312766,0.23586661094778208,0.09816877921721599
0.2181433778656286,0.5563487731860068,0.5660103943163981,0.07805129505443713
0.4947690333488163,0.7048423932573642,0.8992451081550951,0.015117750079160955
0.07954862711352523,0.17356768119227267,-0.15874978001543869,0.03260962106853354
-0.06005498784397299,0.121291123140358,0.053783247185266336,0.1306530089203524
0.024728745397091675,0.08008662208539935,-0.020345778328640957,0.18957417988524916
0.14963231281892697,0.6804979257457922,0.6362211128727745,0.05763205649228188
-0.27139602904792637,0.14495750743030636,0.06658540057390208,0.06366251698963074
-0.0308022163917578,-0.10201006536601348,0.18550151444656754,0.0804279372988968
0.23022651268663058,0.12657627141989844,0.27356807752155027,0.053771582028710865
-0.011808040159784192,0.1973911394952758,0.45612629187646236,-0.07616898681392965
-0.17850509172673623,0.21961982398816102,0.03522945673497385,0.1467671379999113
0.26236651582967807,0.22203425933051274,0.26613764538691326,-0.03408131457085248
0.223806255191556,0.35346217554695947,0.3120484549033165,0.19495662093020233
0.10686309966140001,0.09974312468080765,-0.29286750497146263,0.14158778318912651
0.24473232751419338,0.5744604136426357,0.5539453915007453,-0.09712698401958737
0.2041379020673137,0.2594150310203586,0.07526537406971362,0.150616303097565
0.04404840219091094,0.269842705559765,0.27263675668347986,0.06342376614220664
0.16195877971532685,0.26431530928656527,0.09439375925673221,0.015214779338882094
0.56797702407161,0.5812077492322534,0.47604355149874233,-0.009911122113264614
0.17631971513902195,0.10995124006816605,0.4269816623465409,-0.062038838859160284
0.1444789778350235,0.2687245867834982,0.5331988769411153,0.03374316326892394
-0.08926079580650999,-0.3000889924977927,-0.5276608276405486,0.13387140930022354
-0.0957391239767635,0.006499799503362297,0.11561320302589499,0.10897806944759802
-0.26538198431387244,-0.4065505758512317,-0.5251173770443883,0.23684741406351245
0.15322427831043484,0.0423068491868773,0.14719064805709997,0.0007117257764134091
0.004395118509055176,0.03806570152171246,-0.058625548263931376,0.16831551386949878
0.1719402156842666,0.2748375562411252,0.32505654150451707,0.050012156879927126
-0.20936943811049225,-0.20427854197575612,-0.02764051352009983,0.17854708005127196
0.20576942850694083,0.17702597151155672,0.3649782570948007,-0.02117881541813932
-0.14196830561772195,0.04357161512298599,0.13160200507929581,-0.013644166454584522
-0.11486352777771346,0.29269339556192087,0.3806767018645585,0.00011018629206806241
-0.23654583645079968,-0.4128178282940071,-0.18128173040964493,0.2677032467083522
-0.260457479377984,-0.3530403485812456,-0.6195356728747033,0.11698079477734599
0.052489274920605504,0.3436717763503766,0.31629938743634634,0.1042756709034828
0.49028810848347976,0.790509094120269,1.1613301139631294,-0.014214615922302151
0.17079187496987036,0.2953078497145232,0.28799422033704364,0.1195261748842848
-0.021923522026718115,-0.1461100138683979,-0.1246837312551228,0.11390020433496398
-0.17770910265548356,0.25631306090325096,0.45508538595429954,0.02668763348589353
0.3116771906801396,-0.09874431874650003,-0.17152716388463188,-0.02669024968153709
0.35110628304051805,0.33851055872485436,0.44567265198787676,0.06653528752668184
0.29329328899589235,0.1537246825326823,-0.02370621469242304,0.023179337646156508
0.06792004260321698,0.08397902411891434,0.027280738716999292,0.2662329136495859
0.22047387920219158,0.5097914499870695,0.41994399520301295,-0.058583472117178556
-0.08430016397123037,0.06919888141814222,0.04697168411454644,0.1606659879192625
0.3542484694288081,0.16068688720053584,0.514767779495462,0.10258503360567389
-0.017181904444968824,0.14830168826459245,0.4886177167203928,-0.13363828656617588
-0.13547743925366335,-0.33874438995689243,-0.16214907202503456,0.171585170073982
-0.030193672206097352,0.18626300940969023,0.3691584997322441,0.08992236793597308
0.33578005191035193,0.8696872168334042,0.6996283802911774,0.1803097849784246
0.27892784979997143,0.1259101475389371,-0.1288279202843152,0.16351528811728477
0.2488693703990697,0.013166748751396035,0.28730518145077094,0.029126746091220894
0.08072292673175235,0.16410411851441742,0.49419543954746625,-0.029072602072989895
-0.020442577977572082,0.34333053828693705,0.7888821870440385,-0.015621552734984515
-0.1290451906789119,-0.3115833342656852,-0.21181979703171303,0.07490579072816099
-0.11076787004376858,0.0867363819136776,0.16946285132831565,-0.0454416982887956
0.28793153711448966,0.5349146967227013,0.7040834865389929,-0.15306346487511407
0.237355400822283,0.21106340124849624,0.6875961919353019,-0.11276242300993296
0.17271104320624514,0.6572348993847856,0.7340455620744311,-0.01653707783590734
0.3433315961937897,0.5687158862658639,0.43320390394691893,0.05534529581616897
-0.03024554115319271,-0.031737306237363455,-0.2153696111025287,-0.05664184620118444
-0.07571594277357495,-0.2685756896271498,-0.22073669917796748,0.13374600806904716
0.09113353762496511,-0.29532940012791814,-0.5356587082174216,0.04399266757660501
0.09182142278765607,0.26987520501074014,0.18944338487726525,-0.13096898789286604
0.22421803107084698,0.3523174716839902,0.3295045246459498,0.18993463984571013
-0.08332374386096277,0.24634756972626598,0.5646775517581191,0.07141313167702576
0.05201030382497355,-0.09975161990309733,-0.24427987054630682,0.11714775275138772
0.18425253529516594,0.3982838524044539,0.48136764200209636,0.1126635481592852
0.028383361445078276,0.19047051505417573,-0.14388515553452616,0.05945932568932113
0.24666723790385875,0.20957068881630075,0.21677439313245844,0.1010412034926167
-0.008210041746619656,0.3961249547113738,0.23244550297504918,0.10358877003936917
-0.07062023327600407,0.2493639475125321,0.3459651861783407,-0.08017880891437344
-0.17945976123307056,0.13587786501689902,0.34801979177668774,0.12454454559844412
0.27198252272692697,-0.1909792625852897,0.030204938879492604,-0.00513896599420547
-0.2339339460541917,0.00810638755099527,0.39368307125329194,0.10279164605563071
0.3358087120772051,0.6147264278014087,0.6621601506790579,0.07819730687451851
-0.03171768026486067,0.02897004360730815,0.3046850782835075,-0.12477951141066708
0.16387284059971594,0.34598456977412845,0.4874927374053508,-0.05536617518143443
-0.05829838288327953,-0.10892418520513103,-0.09948150102663358,-0.009166350531378521
0.42313894326333895,0.24001107116503576,0.3510259535764539,-0.023497556906988362
0.01403497034242776,-0.1086499435563576,0.13079076740150897,-0.044002992095994856
-0.14834687435668698,0.1880263981069433,-0.1434067163117486,0.09504162118727319
-0.20517854048693684,-0.13701501091068896,0.02034715311294308,-0.08876342072057876
0.42282386243411496,0.6164881748554725,0.5574980712362942,-0.07556425761107506
0.09066246889812554,0.2784136239571289,0.6198574940256096,-0.02696804973595003
-0.38713374544259854,-0.32354837559979316,-0.23907307073978315,0.11923311566272594
-0.0005511114496611902,0.018447565750080136,-0.1202046348370844,0.08997192584747712
0.007781393612964788,0.07671546857536722,-0.26782816766413,0.14056317724941586
0.15860725066003806,0.3620032989160953,0.49422525260907946,0.07897900231710894
-0.19593045003909154,0.02917203370105631,-0.1651340462019211,0.11495104104399959
0.014047485578914873,0.23413764925451663,0.49031492083553085,0.13512830688832367
-0.04495967431958993,-0.04609311196971938,0.3524236939760198,0.08398647290357891
-0.027379759621409747,-0.06352601867714458,-0.20415020130415099,0.07123049445814522
0.4321896775272705,0.7810844964595103,0.7395516377869638,0.05929514922699478
-0.05394764361619199,0.0015004980957596392,-0.12037028147379861,-0.00586386471882637
0.39529231957247835,0.3866592426894112,0.26961576656980935,0.02102651498577355
0.4316326932207851,0.6841981530624304,0.4219948379741155,0.10933346652704687
0.007853457485497706,0.4194661947578002,0.4871412100209914,0.02463029516515491
0.019040133221690556,0.02960226844976055,0.07484684628723864,0.08148489287921504
0.40893582764084785,0.566461699152818,0.6303012994926773,-0.06357278528389666
0.28374975659311924,0.17468451193516266,0.4574396557051499,-0.06962590407336147
0.23815782603483798,0.2895244940269625,0.568981337366993,0.07007937857098187
0.13123850227013953,0.24156221411148143,0.2689354011424369,0.15409113418631593
0.259854133904507,0.5722817814998886,0.41803445367489167,0.16860272341523835
0.4154538575169539,0.821952867952531,0.7329937601479439,0.057508555766037785
0.062314385291892135,0.16007424670548087,-0.02468294013615069,-0.049988044592917266
-0.25762738369816807,-0.027552035278418097,-0.07889458372361483,0.2175993023725571
-0.0284804808861175,-0.5607192211857457,-0.21183085074813165,-0.03321966062126387
0.25770719431908534,0.4081018963619454,0.21992396294033026,0.07186648248621504
-0.015862131353556755,0.1220008248243821,0.0847994003026363,0.08552821937428723
-0.05059191720942542,-0.24811847348671784,0.035303323781540386,0.025482823800320787
0.3143663064876594,0.6775177417789668,0.8171884703280643,-0.06542968489728532
-0.11164418521045259,-0.1848639975210467,0.17513819982485695,0.08465900640251861
0.2604040623840477,0.21407857118754212,0.5482570866521379,-0.1657218209278029
0.43042698741454777,0.7155697699106589,1.1146627608210276,-0.10190588807676938
-0.08454096713114982,0.34287305213007135,0.7974705749905238,-0.03018553774711638
0.08993159834649032,-0.00810484810588713,0.3081586720987633,0.04604615197718118
0.3077209296816225,0.26728701148383055,0.48743610037322005,0.1400287281177276
-0.1358392113724307,0.10917634468596582,-0.11036456865188346,0.07577194295703281
0.27619725549714447,-0.15291771910385515,-0.07605173378268618,0.053656892867645856
-0.25513213417096525,-0.35168032006628674,-0.11752325582691883,-0.012645530402418795
0.08791957951081221,-0.023975274435235616,-0.16870672089614627,0.025865166236383415
0.21729359376189178,0.261361694133631,0.35031191009601315,0.09393798939369188
0.10255351429341195,-0.26830225657442563,-0.08323924318471346,0.08818949983977178
0.4155542000570234,0.09558278260138352,0.0726992018899609,0.0538189600250157
0.06571882305269923,0.20095874432400646,-0.0595098078501988,0.12554601334565008
-0.16310224685908176,0.044346965290441576,-0.019833952520983966,0.10228587517264287
0.512032956058801,0.4480367509771345,0.3529194666187127,0.03965505176975096
0.3897277737293626,0.3616696775327759,0.4749230577305876,-0.13935563910104531
0.08123956346460035,0.4988643821965906,0.6803963459176058,-0.02671667019914882
0.09159315578984059,0.25640904890782945,0.35982161721176037,-0.08444283247753849
0.06651680071955951,0.13242209803079638,0.3038695551204955,0.059950307330054714
-0.1128944993792436,-0.10249135741940135,0.1958689084672358,-0.04776082411914363
0.22817738013115513,0.1681090366959112,0.5656356787424797,0.17371356518609518
0.33604838580897034,0.40403761926445425,0.3634704573729446,-0.00992996525487147
0.3129768569618231,0.4328295001457428,0.7404540618057807,0.03430033364676367
0.1767888054200532,0.21516033199388554,0.3573570009133819,-0.03156740866683416
-0.03152943989747457,-0.442046281763067,0.08039762304756179,-0.02838119292670674
-0.07616469168675742,0.08560413073024498,0.26945679191990757,0.048797908454716925
0.11350538038712342,-0.22526986263628357,0.11368655495023594,0.09342375255029968
0.06977314977117566,0.1739426916873891,0.06905785189234107,0.01754297288845056
0.0335118053316044,-0.07259852213256018,0.10923654966340159,0.19812146591531382
-0.11039655522200133,-0.2680757880799505,-0.1387161869894967,0.07790037136661473
0.08646778628798188,0.03126497780459861,-0.22724534589858694,0.2338665843165908
0.15241647065036504,0.5170323353756541,0.4176402374843426,0.0976620896047578
0.03436658861887866,-0.016714440447405027,-0.02849900370528302,0.1462409198072586
0.37999496147567907,0.21235622812043634,0.3346963851792352,0.099901495281078
-0.027065119563923698,0.0014513516219259448,-0.016917023877203063,-0.0002898915772215349
0.09965474387913337,0.3322919977165808,0.9429829700241188,-0.09567534281124336
-0.06525274430237686,0.11701084148863021,0.34270670766020067,0.011511678903804945
-0.23935766592113622,0.15523180802517544,0.2088482090894683,0.13689369009552538
-0.030701496128275926,0.04060811539142084,-0.27979525937314953,0.282876418479754
0.13993594328073308,0.19502703180089154,0.1859822143706575,0.04912497400282511
0.4320103508763909,0.4702435927884964,0.4897876585278472,0.13846930674163016
0.13722447657123193,0.14496459823668045,0.13237531282438914,0.23645119576613693
0.024738935176863666,0.04587781140251598,0.2788285339767666,-0.1698327786152683
0.03891113247610266,0.5713682079895505,0.44022999661288453,0.09450197886272038
-0.015070604688520714,-0.0004849011999774888,-0.09868712265974841,0.12952919549480996
0.0974978479493146,0.42072345890980833,0.1827602198678488,0.1333467306854208
-0.04113658569248756,-0.08512142290015234,0.02023783279793745,-0.07124459825136084
-0.00768370751603463,-0.08203440172412901,0.048470982619306435,0.018294197604863123
0.09819058954835506,0.44241556125107906,0.2784561648808522,0.12822848153633729
0.23820166346799965,0.4170483046195582,0.39236039656847144,0.1347722847007286
0.2700031406510716,0.13357223631373147,-0.04355754435713363,0.1724538918418714
0.4262126609446759,1.035729851233304,1.077931552283401,0.04771765494687515
0.2095291994777279,0.16120567018093454,0.17502079912191082,0.1073943552191844
0.11021766370898997,0.22445399684548056,0.17769513708847817,0.11119503122519353
0.10423130400711893,0.3858407874410505,0.6711066561976087,-0.13052176663554443
0.14072701602330995,-0.2008945787954346,0.033627422676287544,-0.06186249048834076
-0.12988520435378903,-0.16716644360680982,-0.05736377109024679,-0.12668211887882608
0.10635763982249441,0.01636539042361343,0.3315445070682032,-0.0029975602179321617
-0.2185361609882514,0.06447598375004092,-0.1878877768858538,0.08214257095869777
0.21767404291964706,0.8694216819787008,1.0057857180681162,0.08546562568081566
0.015986169923634677,0.44515517348152317,0.1065621410286599,0.06629291867845173
-0.10833878835494799,0.05651374194116057,-0.08746818405827358,-0.07536927132573353
0.3844974965788646,0.4824846941688494,0.7024403878713972,-0.11547489318159367
0.03957745035770495,0.20970990094580916,0.6194031193051458,-0.056220004168956464
0.18550653445188858,0.4626730864724647,0.17113161293845194,0.13074985122603622
-0.0790851934265054,0.06355506567030894,0.24557528753150198,0.04312867752231883
0.14572155384057353,0.1058577458640754,0.23443674950810356,-0.007804726333061757
0.002094126007455968,0.24054909109116698,0.4109505413301099,-0.015313194375503478
0.1934552102873518,0.276616575886358,-0.41628340527369956,0.17004684579469942
0.17862375578717443,0.09995711439931544,0.1554880136422065,0.025187271683132135
0.3803716940204177,0.3776312454736871,0.30133923888845143,0.020089315683616195
0.14318445653654793,-0.17305744328205175,0.2466486214432552,0.18620198174933267
0.2159776759764239,0.5743945295375377,0.7340738008445206,-0.012137973296412238
0.1706822438607128,0.25128207752015286,0.29849632553245753,0.16994832639353602
-0.03007875598386854,0.17844149445294677,0.20724398418833492,0.08274413854545526
-0.2268098891464438,-0.4494477309859665,-0.46768735189866295,0.05222978823180979
0.02681077838708286,-0.013324234480278085,0.021795570988495827,-0.05855661021870341
0.06309818416211677,0.2351493106043141,-0.3190477601588848,0.07928491729775286
0.053068246080036324,0.05323006847586967,0.19740786433945884,0.038033842678757424
0.2526666624244766,0.12340314856692822,0.07267881926281597,0.08020569257499333
0.019449617540744646,0.13162806022580065,-0.2193564619022674,0.07851735841936922
0.2444905777583118,0.46797585529135466,0.8808236395304887,0.015309494998602173
-0.26640158364635347,-0.36876384441142,-0.15359456026300863,-0.06797544175851195
0.305127784488312,0.6446960062221188,0.3665347347112306,0.19801771056551204
0.43717043186484195,0.4472393667939658,0.5739719599648443,0.0737151928167514
0.5503436173291564,0.6251547083742253,0.7221180998564499,-0.0001469207586021204
0.2997243493887768,0.2418650629225661,0.07726873693193731,0.05388578349719602
-0.14818357347467503,-0.04887015887161844,-0.12304470968481865,0.1920700665420894
0.23582589079081184,0.5685506873638159,0.4408536094372792,-0.035920052732011765
0.4888621426948801,0.42765866914263795,0.2962647722955394,0.027805283500162134
-0.05476035396293562,-0.1932889293031651,0.26467325439832107,-0.07297708524307385
0.06762139462351494,-0.031365659612653446,0.5204824230234113,-0.009440875230274912
0.2326319400659217,0.019285769675005393,0.07719771014884749,0.07394055787692783
-0.028778021148160096,0.07335859582529522,-0.13102317528987031,0.1535485249588901
-0.0005980291410687399,0.3020339822689413,0.23737539355466694,0.18744851339747187
-0.07293546063546368,0.2279970928878291,0.07870401827120105,0.11990185903779504
